サブプロット,階層,種名,DK1999,被度2006,被度2012,
1,A1,オオシラビソ,6,30,30,
1,A2,オオシラビソ,7,30,30,
1,B1,ミネカエデ,6,10,,
1,B2,オオカメノキ,0,1,0.5,
1,B2,オオシラビソ,4,5,0.5,
1,B2,オオバスノキ,4,6,4,
1,B2,オガラバナ,0,0.5,0.5,
1,B2,ヒメウスノキ,0,0.5,0.5,
1,B2,ミネカエデ,5,10,20,
1,B2,ムラサキヤシオツツジ,0,0.5,0.5,
1,C,イワナシ,0.5,0.5,0.5,
1,C,コイワカガミ,0.5,0.5,0.5,
1,C,ゴゼンタチバナ,0,1,1,
1,C,シノブカグマ,0.5,0.5,0.5,
1,C,ショウジョウバカマ,2,2,0.5,
1,C,ツマトリソウ,0.5,0,0.5,
1,C,ツルリンドウ,0.5,1,0.5,
1,C,ヒメタケシマラン,0,0.5,0.5,0.451388889
1,C,マイヅルソウ,1,0,0.5,
1,C,ミズバショウ,5,10,10,
1,C,ミツバオウレン,0.5,0.5,0.5,
1,C,ミヤマカンスゲ,5,8,3,
1,C,ヤマソテツ,0,2,3,
1,C,キソチドリ,0.5,0,,
1,C,ゴゼンタチバナ,2,0,1,
1,C,チゴユリ,1,0,0.5,
1,C,ヤマソテツ,3,0,,
1,S,チシマザサ,9,100,70,
2,A1,オオシラビソ,5,20,20,
2,A2,オオシラビソ,6,10,0,
2,A2,ナナカマド,5,15,10,よくわからない
2,B1,ナナカマド,4,15,10,
2,B1,ミネカエデ,,,4,
2,B2,オオカメノキ,2,0,0.5,
2,B2,オオシラビソ,4,8,35,
2,B2,オオバスノキ,3,2,0.5,
2,B2,オガラバナ,2,2,0.5,
2,B2,クロウスゴ,0.5,0,0.5,
2,C,イワナシ,0,0.5,0.5,
2,C,コイワカガミ,0.5,0,0.5,
2,C,ショウジョウバカマ,1,1,0.5,
2,C,ツルリンドウ,0.5,1,0.5,
2,C,マイヅルソウ,0.5,0,0.5,
2,C,ミヤマカンスゲ,4,8,5,
2,C,ミヤマワラビ,0.5,0,1,
2,C,ヤマソテツ,0,0.5,0.5,
2,C,ゴゼンタチバナ,1,0,0.5,
2,C,チゴユリ,0.5,0,0.5,
2,C,サンカヨウ,,,0.5,
2,C,ツマトリソウ,,,0.5,
2,C,ヒメタケシマラン,,,0.5,
2,C,ヒメノガリヤス,,,0.5,0.433333333
2,C,シノブカグマ,,,0.5,
2,S,チシマザサ,10,100,90,
3,A1,オオシラビソ,8,60,30,
3,A2,オオシラビソ,3,0,5,
3,B1,オオシラビソ,3,3,2,
3,B1,ナナカマド,3,5,6,
3,B2,オオカメノキ,0.5,0,,
3,B2,オオシラビソ,2,0.5,0.5,
3,B2,オオバスノキ,3,3,4,
3,B2,クロウスゴ,0.5,0,0.5,B1かどうかわかりにくい
3,B2,ナナカマド,3,10,,
3,B2,ミネカエデ,3,3,4,
3,C,イワナシ,0.5,0.5,0.5,
3,C,コイワカガミ,0.5,0,0.5,
3,C,ゴゼンタチバナ,0,4,1,
3,C,ショウジョウバカマ,1,2,0.5,
3,C,シラネワラビ,0,0.5,,
3,C,ツマトリソウ,0.5,0,0.5,
3,C,ツルリンドウ,0.5,2,0.5,
3,C,ヒメゴヨウイチゴ,0.5,0,,
3,C,ヒメタケシマラン,0,1,0.5,
3,C,ヒロハユキザサ,0,0.5,1,
3,C,マイヅルソウ,0.5,0,,
3,C,ミズバショウ,1,2,9,
3,C,ミツバオウレン,0.5,0,0.5,
3,C,ミヤマカンスゲ,6,25,7,
3,C,ヤマソテツ,0,5,1,
3,C,ゴゼンタチバナ,4,0,0.5,
3,C,チゴユリ,1,0,0.5,
3,C,ヤマソテツ,4,0,1,
3,C,ユキザサ,0.5,0,,
3,S,チシマザサ,9,95,95,
4,A1,オオシラビソ,6,30,30,
4,A2,オオシラビソ,5,5,10,
4,B1,ナナカマド,0,5,5,
4,B1,ミネカエデ,,,3,
4,B2,オオシラビソ,4,8,0.5,
4,B2,オオバスノキ,3,3,1,
4,B2,オガラバナ,2,2,,
4,B2,クロウスゴ,1,1,,
4,B2,ダケカンバ,2,0,,
4,B2,ナナカマド,0,2,,
4,B2,ミネカエデ,4,6,0.5,
4,B2,オオカメノキ,,,0.5,
4,B2,ミヤマホツツジ,,,0.5,
4,C,コイワカガミ,0.5,0,0.5,
4,C,ゴゼンタチバナ,0,2,0.5,
4,C,シノブカグマ,0.5,0,,
4,C,ショウジョウバカマ,0.5,1,0.5,
4,C,ツクバネソウ,0,0.5,0.5,
4,C,ツルリンドウ,0.5,0,,
4,C,ヒメタケシマラン,0,2,0.5,
4,C,ミズバショウ,4,5,3,
4,C,ミツバオウレン,0,0.5,0.5,
4,C,ミヤマカンスゲ,5,18,13,
4,C,ヤマソテツ,0,5,1,
4,C,ゴゼンタチバナ,2,0,0.5,
4,C,チゴユリ,1,0,0.5,
4,C,ヤマソテツ,3,0,1,
4,C,サンカヨウ,,,0.5,
4,C,イワナシ,,,0.5,
4,C,マイヅルソウ,,,0.5,
4,C,オオバショリマ,,,0.5,
4,S,チシマザサ,9,100,95,
5,A1,オオシラビソ,8,60,30,
5,A2,オオシラビソ,6,30,,
5,B1,ナナカマド,4,10,40,
5,B1,ミネカエデ,5,15,10,
5,B2,オオカメノキ,2,2,0.5,
5,B2,オオシラビソ,3,0,0.5,
5,B2,オオバスノキ,3,3,0.5,
5,B2,ナナカマド,0.5,0.5,0.5,
5,B2,ミネカエデ,5,20,2,
5,C,イワナシ,0,0.5,,
5,C,エンレイソウ,0,0.5,,
5,C,コイワカガミ,0,0.5,0.5,
5,C,ゴゼンタチバナ,0,3,0.5,
5,C,シノブカグマ,0,0.5,,
5,C,ショウジョウバカマ,2,2,0.5,
5,C,シラネワラビ,1,1,0.5,photo
5,C,ツルリンドウ,2,2,0.5,
5,C,ヒメタケシマラン,0,0.5,0.5,0.531944444
5,C,ヒロハユキザサ,0,0.5,0.5,
5,C,マイヅルソウ,3,3,0.5,
5,C,ミズバショウ,1,5,10,
5,C,ミヤマカンスゲ,6,18,30,
5,C,ヤマソテツ,0,5,1,
5,C,ヤマドリゼンマイ,3,0.5,0.5,
5,C,キソチドリ,0.5,0,,
5,C,ゴゼンタチバナ,2,0,0.5,
5,C,チゴユリ,2,0,0.5,
5,C,ヤマソテツ,4,0,0.5,
5,C,ツクバネソウ,,,0.5,
5,C,ミツバオウレン,,,0.5,
5,C,ヒメウスノキ,,,0.5,
5,S,チシマザサ,9,100,80,
6,A1,オオシラビソ,6,40,20,
6,A2,オオシラビソ,7,30,10,
6,A2,ダケカンバ,0,20,5,
6,B1,ダケカンバ,5,0,25,
6,B1,ナナカマド,0,5,1,
6,B2,オオシラビソ,4,5,3,
6,B2,オオバスノキ,3,6,12,
6,B2,クロウスゴ,2,2,2,
6,B2,ナナカマド,0,5,4,
6,B2,ヒメウスノキ,0,0.5,5,
6,B2,ミネカエデ,5,5,6,
6,B2,ミヤマハンノキ,0,0.5,1,
6,C,イワナシ,0.5,0.5,0.1,
6,C,エンレイソウ,0,0.5,,
6,C,コイワカガミ,2,1,0.5,
6,C,ゴゼンタチバナ,0,2,0.5,
6,C,サンカヨウ,0,0.5,,
6,C,シノブカグマ,0,0.5,0.5,
6,C,ショウジョウバカマ,4,2,0.5,
6,C,シラネワラビ,0,0.5,0.5,
6,C,ツルリンドウ,0,0.5,,
6,C,ヒメタケシマラン,0,1,0.5,
6,C,マイヅルソウ,1,0,0.1,
6,C,ミズバショウ,6,30,18,
6,C,ミツバオウレン,1,0.5,0.1,
6,C,ミヤマカンスゲ,6,20,15,
6,C,ヤマソテツ,0,5,2,
6,C,ゴゼンタチバナ,2,0,,
6,C,チゴユリ,1,0,,
6,C,ヤマソテツ,4,0,,
6,C,ヒロハユキザサ,,,0.1,
6,S,チシマザサ,9,100,95,
7,A1,オオシラビソ,7,40,15,
7,A2,オオシラビソ,5,10,0,
7,A2,ダケカンバ,5,18,25,
7,B1,オオシラビソ,3,0,,
7,B1,ナナカマド,3,0,30,
7,B2,オオシラビソ,6,20,2,
7,B2,オオバスノキ,0.5,1,0.6,
7,B2,オガラバナ,4,4,5,
7,B2,クロウスゴ,0.5,1,1,
7,B2,ナナカマド,2,5,1,
7,B2,ミネカエデ,0,4,3,
7,B2,ミヤマハンノキ,4,5,,
7,C,エンレイソウ,0.5,0.5,0.5,
7,C,オオバタケシマラン,0.5,0.5,0.5,
7,C,コイワカガミ,1,2,0.2,
7,C,ゴゼンタチバナ,0,1,1,
7,C,ショウジョウバカマ,2,2,0.1,
7,C,ヒメタケシマラン,0,1,0.5,
7,C,マイヅルソウ,0.5,0.5,1,
7,C,ミズバショウ,0,0.5,0.5,
7,C,ミヤマカンスゲ,5,0,5,
7,C,ヤマソテツ,0,4,2,
7,C,ゴゼンタチバナ,1,0,0.5,
7,C,チゴユリ,1,0,,
7,C,ヤマソテツ,3,0,2,
7,C,ミヤマカタバミ,,,0.5,0.638194444
7,C,オオバショリマ,,,0.5,0.638888889
7,C,ミヤマアキノキリンソウ,,,0.5,
7,C,ミツバオウレン,,,0.5,
7,C,ヒメゴヨウイチゴ,,,0.5,0.611805556
7,C,ツルリンドウ,,,0.5,
7,C,オオバショリマ,,,0.1,
7,C,クロツリバナ,,,0.1,0.629861111
7,S,チシマザサ,10,100,95,
8,A1,オオシラビソ,5,15,15,
8,B1,オオシラビソ,5,8,5,
8,B1,ミネカエデ,4,6,5,
8,B2,オオカメノキ,3,4,2,
8,B2,オオシラビソ,3,2,0.5,
8,B2,オオバスノキ,3,6,1,
8,B2,クロウスゴ,1,0,0.5,
8,B2,クロツリバナ,2,1,,
8,B2,ダケカンバ,0,1,,
8,B2,ナナカマド,0,0.5,0.5,
8,B2,ハリブキ,0.5,0.5,,
8,B2,ヒメウスノキ,0,0.5,0.5,
8,B2,ミネカエデ,5,20,,
8,C,イワナシ,0.5,0.5,0.5,
8,C,エンレイソウ,0.5,0.5,0.5,
8,C,コイワカガミ,1,1,0.5,
8,C,ゴゼンタチバナ,0,3,2,
8,C,シノブカグマ,0,0.5,,
8,C,ショウジョウバカマ,0,1,0.5,
8,C,タケシマラン,0,2,0.5,
8,C,ツマトリソウ,0.5,0.5,0.5,
8,C,ツルリンドウ,0.5,0.5,0.5,
8,C,ヒロハユキザサ,0,0.5,0.5,
8,C,マイヅルソウ,1,0.5,,
8,C,ミズバショウ,4,4,6,
8,C,ミヤマカンスゲ,5,18,18,
8,C,ヤマソテツ,0,3,4,
8,C,ゴゼンタチバナ,3,0,1,
8,C,チゴユリ,2,0,0.5,
8,C,ヤマソテツ,3,0,1,
8,C,ユキザサ,0.5,0,0.1,
8,C,オオバショリマ,,,,
8,C,シラネワラビ,,,,
8,S,チシマザサ,9,95,95,
9,A1,オオシラビソ,7,50,50,
9,A2,ダケカンバ,4,5,5,
9,B1,オオシラビソ,0,4,1,
9,B1,ナナカマド,3,2,10,
9,B1,ミネカエデ,2,3,1,
9,B2,オオカメノキ,3,1,1,
9,B2,オオシラビソ,3,3,1,
9,B2,オオバスノキ,3,3,1,
9,B2,クロウスゴ,1,0,,
9,B2,ハリブキ,0.5,0,,
9,B2,ミネカエデ,4,5,1,
9,B2,ヒメウスノキ,,,0.5,
9,C,エンレイソウ,0,0.5,0.5,
9,C,コイワカガミ,0.5,2,1,
9,C,ゴゼンタチバナ,0,3,0.5,
9,C,ショウジョウバカマ,0.5,1,0.5,
9,C,ツルリンドウ,2,1,0.5,
9,C,ヒメタケシマラン,0,0.5,0.5,
9,C,ホソバトウゲシバ,0,0.5,,
9,C,マイヅルソウ,2,2,0.5,
9,C,ミズバショウ,4,5,4,
9,C,ミツバオウレン,0.5,0.5,0.5,
9,C,ミヤマカンスゲ,6,15,18,
9,C,ヤマソテツ,0,3,2,
9,C,ゴゼンタチバナ,4,0,0.5,
9,C,チゴユリ,1,0,0.5,
9,C,ヤマソテツ,3,0,1,
9,C,ツクバネソウ,,,0.1,
9,C,オオバショリマ,,,0.1,
9,C,ツルリンドウ,,,0.1,
9,C,シラネワラビ,,,0.5,
9,C,イワナシ,,,0.5,
9,S,チシマザサ,9,95,90,
10,A1,オオシラビソ,8,60,40,
10,A1,ダケカンバ,5,0,,
10,A2,オオシラビソ,4,0,1,
10,A2,ダケカンバ,0,5,20,
10,B1,オオシラビソ,3,3,2,
10,B1,ナナカマド,0,10,5,
10,B1,ミネカエデ,3,4,5,
10,B2,オオカメノキ,0.5,0,1,
10,B2,オオバスノキ,3,2,0.5,
10,B2,ミネカエデ,5,18,0.5,
10,C,イワナシ,1,0,,
10,C,エンレイソウ,0.5,0.5,0.5,
10,C,コイワカガミ,0.5,2,0.5,
10,C,ゴゼンタチバナ,0,5,0.5,
10,C,ショウジョウバカマ,1,1,0.5,
10,C,シラネワラビ,2,0,0.5,0.549305556
10,C,タケシマラン,0,1,0.5,
10,C,ツクバネソウ,0.5,0,0.5,
10,C,ツルリンドウ,2,2,0.5,
10,C,ヒメゴヨウイチゴ,2,0,0.5,0.545138889
10,C,ヒロハユキザサ,0,0.5,0.5,
10,C,マイヅルソウ,3,3,0.5,
10,C,ミズバショウ,0.5,2,1,
10,C,ミヤマカンスゲ,6,25,30,
10,C,ヤマソテツ,0,12,6,
10,C,ゴゼンタチバナ,4,0,0.5,
10,C,チゴユリ,1,0,0.5,
10,C,ヤマソテツ,5,0,1,
10,C,ユキザサ,0.5,0,,
10,S,チシマザサ,9,95,90,
11,A1,オオシラビソ,8,40,40,
11,A2,オオシラビソ,6,0,,
11,A2,ダケカンバ,0,20,,
11,A2,ミヤマハンノキ,0,10,,
11,B1,オオシラビソ,4,0,4,
11,B1,オガラバナ,0,6,2,
11,B1,ダケカンバ,,,15,
11,B1,ミヤマハンノキ,,,5,
11,B2,オオシラビソ,5,0,4,
11,B2,オオバスノキ,3,3,5,
11,B2,クロウスゴ,1,1,2,
11,B2,クロツリバナ,3,4,55,
11,B2,ヒメウスノキ,0,0.5,2,
11,B2,ミネカエデ,3,0,0.5,
11,C,イワナシ,1,0.5,,
11,C,エンレイソウ,0,0.5,,
11,C,オオバタケシマラン,0,0.5,,
11,C,コイワカガミ,2,2,0.5,
11,C,ゴゼンタチバナ,0,4,4,
11,C,コバイケイソウ,0,1,,
11,C,シノブカグマ,0,0.5,0.5,
11,C,ショウジョウバカマ,2,2,0.5,
11,C,シラネワラビ,1,0,1,
11,C,タケシマラン,0,1,0.5,
11,C,ツクバネソウ,0.5,0.5,,
11,C,ツマトリソウ,0,0.5,0.1,
11,C,ツルリンドウ,0.5,0.5,,
11,C,マイヅルソウ,1,1,0.1,
11,C,ミズバショウ,2,5,1,
11,C,ミツバオウレン,2,1,0.1,
11,C,ミヤマカンスゲ,5,10,10,
11,C,モミジカラマツ,0,0.5,0.1,
11,C,ヤマソテツ,0,3,4,
11,C,ヤマドリゼンマイ,0,1,0.5,
11,C,チゴユリ,1,0,,
11,C,フキ,,,0.1,
11,C,オオバショリマ,,,0.5,
11,C,ヒメゴヨウイチゴ,,,0.1,
11,S,チシマザサ,9,95,95,
12,A1,オオシラビソ,5,15,15,
12,A2,オオシラビソ,6,0,8,
12,A2,ダケカンバ,0,30,145,
12,B1,オガラバナ,5,10,15,
12,B1,ミヤマハンノキ,0,5,6,
12,B1,オオシラビソ,,,3,
12,B1,ダケカンバ,,,15,
12,B2,オオシラビソ,3,5,1,
12,B2,オオバスノキ,0,3,2,
12,B2,オガラバナ,5,20,10,
12,B2,クロウスゴ,0,1,1,
12,B2,クロツリバナ,0,3,0.5,
12,B2,ダケカンバ,0,0.5,0.5,
12,B2,ナナカマド,5,8,2,
12,B2,ハリブキ,0.5,0.5,0.5,
12,B2,ミネカエデ,4,5,1,
12,C,エンレイソウ,0,0.5,0.1,
12,C,オオバショリマ,0,0.5,1,
12,C,コイワカガミ,0,0.5,0.1,
12,C,ゴゼンタチバナ,0,0.5,0.1,
12,C,コミヤマカタバミ,3,0.5,1,
12,C,シノブカグマ,0,0.5,0.5,
12,C,ショウジョウバカマ,1,1,0.5,
12,C,シラネワラビ,2,1,2,
12,C,タケシマラン,0,2,1,
12,C,ヒメゴヨウイチゴ,0,0.5,1,
12,C,マイヅルソウ,0.5,0.5,0.5,
12,C,ミヤマカンスゲ,5,8,10,
12,C,ミヤマワラビ,0,0.5,,
12,C,ヤマソテツ,0,2,0,
12,C,チゴユリ,2,0,,
12,C,ヤマソテツ,3,0,0.5,
12,C,ヒロハユキザサ,,,0.1,
12,C,サンカヨウ,,,0.1,
12,S,チシマザサ,9,95,90,
13,A2,オオシラビソ,6,20,,折れ
13,A2,ダケカンバ,0,18,5,
13,B1,ナナカマド,3,0,,
13,B1,ミヤマハンノキ,0,5,2,
13,B1,オオシラビソ,,,4,
13,B1,オガラバナ,,,3,
13,B1,ダケカンバ,,,15,
13,B2,ウラジロナナカマド,0,2,2,
13,B2,オオカメノキ,3,3,3,
13,B2,オオシラビソ,4,4,2,
13,B2,オオバスノキ,1,2,4,
13,B2,オガラバナ,4,8,5,
13,B2,クロウスゴ,3,2,2,
13,B2,クロツリバナ,3,5,3,
13,B2,ダケカンバ,4,5,2,
13,B2,ナナカマド,0,3,8,
13,B2,ハリブキ,0,0.5,,
13,B2,ミヤマハンノキ,0,2,,
13,B2,ムラサキヤシオツツジ,0,0.5,,
13,B2,タカネナナカマド,2,0,,
13,B2,ミネカエデ,,,2,
13,B2,ヒメウスノキ,,,0.1,
13,C,イヌワラビ,0,0.5,,
13,C,イワナシ,1,1,1,
13,C,オオバノヨツバムグラ,0,0.5,,
13,C,エンレイソウ,0,0.5,0.1,
13,C,オオバショリマ,0,1,0.5,
13,C,キヌガサソウ,2,2,0.5,
13,C,ゴゼンタチバナ,0,2,1,
13,C,コミヤマカタバミ,3,3,3,
13,C,シノブカグマ,2,1,0.5,
13,C,ショウジョウバカマ,2,2,0.5,
13,C,シラネワラビ,4,6,5,
13,C,ツクバネソウ,0.5,0.5,0.1,
13,C,ツマトリソウ,0.5,0.5,0.1,
13,C,ツルリンドウ,0.5,0,,
13,C,ヒメゴヨウイチゴ,5,5,2,
13,C,ヒメタケシマラン,0,0.5,0.1,
13,C,ミズバショウ,4,4,5,
13,C,ミツバオウレン,0,0.5,0.1,
13,C,ミヤマカンスゲ,6,15,15,
13,C,チゴユリ,1,0,,
13,C,ミヤマアキノキリンソウ,0.5,0,0.1,
13,C,ヤマソテツ,,,1,
13,C,ヒメワラビ,,,1,
13,S,チシマザサ,9,95,80,
14,A1,オオシラビソ,5,10,,
14,A2,オオシラビソ,4,5,6,
14,A2,ナナカマド,4,8,,
14,B1,オオシラビソ,3,5,5,
14,B1,ナナカマド,4,5,5,
14,B1,ミネカエデ,4,6,5,
14,B2,オオカメノキ,3,2,2,
14,B2,オオシラビソ,4,5,3,
14,B2,オオバスノキ,5,10,10,
14,B2,クロウスゴ,1,0,0.5,
14,B2,ナナカマド,4,5,4,
14,B2,ハリブキ,0,0.5,,
14,B2,ヒメウスノキ,0,0.5,0.5,
14,B2,ベニバナイチゴ,0,0.5,,
14,B2,ミネカエデ,4,6,5,
14,C,イヌワラビ,0,0.5,,
14,C,イワナシ,0,0.5,0.1,
14,C,オオバノヨツバムグラ,0,1,,
14,C,エンレイソウ,0,0.5,,
14,C,オオバショリマ,0,0.5,0.5,
14,C,オオバユキザサ,0,0.5,0.1,
14,C,コイワカガミ,0,0.5,0.5,
14,C,コミヤマカタバミ,0,5,0.5,
14,C,サンカヨウ,0,0.5,0.1,
14,C,シノブカグマ,2,0,1,
14,C,ショウジョウバカマ,1,1,0.5,
14,C,シラネワラビ,0,0.5,0.5,
14,C,タニギキョウ,0,1,,
14,C,ツクバネソウ,0,1,0.1,
14,C,ツマトリソウ,0,0.5,0.1,
14,C,ツルリンドウ,3,0,0.1,
14,C,ヒメゴヨウイチゴ,0,1,0.5,
14,C,ヒメタケシマラン,0,1,0.1,
14,C,ミズバショウ,2,2,3,
14,C,ミツバオウレン,0.5,0.5,0.1,
14,C,ミヤマカンスゲ,6,30,20,
14,C,ミヤマメシダ,0,2,1,
14,C,ミヤマワラビ,0,0.5,,
14,C,モミジカラマツ,0,1,,
14,C,ヤマソテツ,0,4,3,
14,C,ゴゼンタチバナ,4,0,0.5,
14,C,チゴユリ,0.5,0,,
14,S,チシマザサ,9,95,95,
15,A1,オオシラビソ,6,15,12,
15,A2,オオシラビソ,4,5,6,
15,A2,ダケカンバ,5,15,15,
15,B1,オガラバナ,5,12,8,
15,B1,ミネカエデ,4,10,12,
15,B1,ナナカマド,,,3,
15,B1,オオシラビソ,,,2,
15,B2,オオカメノキ,0.5,0.5,0.1,
15,B2,オオシラビソ,3,0,2,
15,B2,オオバスノキ,0,6,3,
15,B2,クロウスゴ,1,0.5,0.1,
15,B2,クロツリバナ,0,1,,
15,B2,ナナカマド,0.5,0.5,0.5,
