"","階層","種名","f2000","v2000","f2007","v2007","f2013","v2013","f2019","v2019"
"1","B2","アオダモ","Ⅰ",0.894427190999916,"Ⅳ",24.1826384003069,"Ⅴ",27.509998182479,"Ⅳ",28.1140534252889
"2","B2","アクシバ","-",0,"-",0,"Ⅰ",1.26491106406735,"Ⅰ",1.78885438199983
"3","B2","イタヤカエデ","Ⅰ",4.89897948556636,"Ⅱ",10.1980390271856,"Ⅳ",16.4924225024706,"Ⅲ",12.5219806739988
"4","B2","ウリハダカエデ","Ⅲ",9.83869910099907,"Ⅴ",51.4742654148653,"Ⅴ",39.314119600978,"Ⅴ",45.6070170039655
"5","B2","ウワミズザクラ","Ⅳ",45.7995633166955,"Ⅳ",32.5944780599414,"Ⅳ",37.5233260785874,"Ⅴ",43.9545219516718
"6","B2","エゾユズリハ","Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",2.5298221281347,"Ⅰ",1.78885438199983
"7","B2","オオイタヤメイゲツ","-",0,"-",0,"Ⅰ",5.3665631459995,"-",0
"8","B2","オオカメノキ","Ⅴ",72.3878442834154,"Ⅴ",68.1645068932505,"Ⅴ",71.2741187248218,"Ⅴ",72.9383301152419
"9","B2","オオバクロモジ","Ⅴ",61.9677335393187,"Ⅴ",60.0799467376595,"Ⅴ",56.5685424949238,"Ⅴ",63.5609943282828
"10","B2","クサアジサイ","Ⅰ",2.19089023002066,"Ⅰ",6.57267069006199,"Ⅰ",0.894427190999916,"-",0
"11","B2","クロウスゴ","-",0,"-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"12","B2","コシアブラ","Ⅱ",5.79655069847578,"Ⅲ",15.6971334962789,"Ⅴ",30.1197609552267,"Ⅴ",37.989472225868
"13","B2","コマユミ","Ⅲ",30.199337741083,"Ⅰ",4.47213595499958,"Ⅲ",9.83869910099907,"Ⅲ",13.4164078649987
"14","B2","サワフタギ","Ⅱ",14.8593404968054,"Ⅱ",19.0997382181013,"Ⅱ",16.7809415707224,"Ⅱ",20.591260281974
"15","B2","スノキ","-",0,"Ⅰ",1.26491106406735,"Ⅰ",1.26491106406735,"-",0
"16","B2","タカノツメ","-",0,"-",0,"Ⅰ",0.894427190999916,"-",0
"17","B2","タニウツギ","-",0,"Ⅰ",1.78885438199983,"Ⅰ",4,"Ⅰ",0.894427190999916
"18","B2","タムシバ","-",0,"Ⅰ",0.894427190999916,"Ⅰ",4.09878030638384,"Ⅰ",6.32455532033676
"19","B2","ツノハシバミ","Ⅱ",10.9544511501033,"Ⅱ",5.3665631459995,"Ⅱ",7.48331477354788,"Ⅰ",6.44980619863884
"20","B2","ツリバナ","-",0,"Ⅰ",4.38178046004133,"Ⅱ",11.3841995766062,"Ⅲ",10.6957935656967
"21","B2","トチノキ","Ⅰ",0.894427190999916,"Ⅱ",9.38083151964686,"Ⅲ",12.9614813968157,"Ⅳ",15.2052622469986
"22","B2","ナナカマド","Ⅰ",0.894427190999916,"Ⅱ",10.1980390271856,"Ⅱ",12.328828005938,"Ⅲ",14.8323969741913
"23","B2","ノリウツギ","Ⅰ",6.32455532033676,"Ⅱ",9.46572765295939,"Ⅱ",13.2664991614216,"Ⅱ",13.145341380124
"24","B2","ハイイヌガヤ","Ⅲ",16.9705627484771,"Ⅲ",24.9799919935936,"Ⅲ",18.0222085217101,"Ⅲ",23.2379000772445
"25","B2","ハウチワカエデ","-",0,"-",0,"-",0,"Ⅰ",2.82842712474619
"26","B2","ハリギリ","-",0,"Ⅰ",2.5298221281347,"-",0,"-",0
"27","B2","ヒメアオキ","Ⅲ",26.290682760248,"Ⅲ",32.6802692767364,"Ⅴ",39.9499687108763,"Ⅴ",39.1305507244659
"28","B2","ブナ","Ⅲ",42.9883705204093,"Ⅳ",50.9823498869952,"Ⅴ",50.9352530179246,"Ⅴ",51.5751878329105
"29","B2","ホオノキ","Ⅰ",2.19089023002066,"Ⅰ",8.94427190999916,"Ⅱ",12,"Ⅱ",12.3935467078637
"30","B2","マユミ","Ⅲ",31.2153808242027,"-",0,"-",0,"Ⅰ",1.78885438199983
"31","B2","ミズキ","Ⅴ",50.533157431532,"Ⅰ",3.09838667696593,"Ⅱ",6.26099033699941,"Ⅰ",7.48331477354788
"32","B2","メイゲツカエデ","Ⅰ",0.894427190999916,"Ⅱ",22.4499443206436,"Ⅲ",26.9814751264641,"Ⅲ",24.9799919935936
"33","B2","ヤマアジサイ","-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"34","B2","ヤマウルシ","Ⅰ",6.6332495807108,"Ⅳ",30.3578655376164,"Ⅳ",31.5214212877529,"Ⅳ",31.2921715449727
"35","B2","ヤマモミジ","-",0,"Ⅰ",7.79743547584717,"Ⅱ",10.3150375665821,"Ⅱ",10.0399203184089
"36","C","アカミノルイヨウショウマ","Ⅰ",1.78885438199983,"-",0,"-",0,"-",0
"37","C","イボタノキ","-",0,"-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"38","C","ウド","-",0,"Ⅰ",0.894427190999916,"-",0,"-",0
"39","C","ウメガサソウ","-",0,"Ⅰ",0.894427190999916,"-",0,"-",0
"40","C","エンレイソウ","-",0,"Ⅰ",2.68328157299975,"Ⅰ",0.894427190999916,"Ⅱ",5.3665631459995
"41","C","オオバユキザサ","-",0,"Ⅰ",2.82842712474619,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"42","C","オシダ","Ⅰ",1.78885438199983,"Ⅱ",8.19756061276768,"Ⅱ",6.92820323027551,"Ⅱ",6.19677335393187
"43","C","カメバヒキオコシ","Ⅰ",4.73286382647969,"Ⅰ",4,"Ⅰ",5.65685424949238,"Ⅰ",6.92820323027551
"44","C","ギンリョウソウ","-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"45","C","クルマバソウ","-",0,"Ⅰ",0.894427190999916,"-",0,"-",0
"46","C","クルマバハグマ","-",0,"-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"47","C","コイワカガミ","Ⅰ",8,"-",0,"Ⅰ",0.894427190999916,"-",0
"48","C","コカンスゲ","Ⅴ",61.5662245066238,"-",0,"Ⅰ",1.26491106406735,"-",0
"49","C","サカゲイノデ","-",0,"Ⅰ",1.78885438199983,"Ⅰ",1.78885438199983,"Ⅰ",0.894427190999916
"50","C","サラシナショウマ","-",0,"Ⅰ",0.894427190999916,"-",0,"-",0
"51","C","サワダツ","-",0,"-",0,"Ⅰ",3.57770876399966,"Ⅰ",0.894427190999916
"52","C","サンカヨウ","-",0,"Ⅰ",0.894427190999916,"-",0,"Ⅰ",0.894427190999916
"53","C","シノブカグマ","-",0,"Ⅰ",2.68328157299975,"Ⅰ",4.89897948556636,"Ⅰ",1.26491106406735
"54","C","ジュウモンジシダ","-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"-",0
"55","C","シラネアオイ","-",0,"Ⅰ",2.82842712474619,"Ⅰ",2.5298221281347,"Ⅰ",0.894427190999916
"56","C","シラネワラビ","Ⅴ",73.2120208708925,"Ⅴ",70.3818158333529,"Ⅴ",73.348483283569,"Ⅴ",74.8331477354788
"57","C","スミレサイシン","-",0,"-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"58","C","タケシマラン","-",0,"Ⅱ",7.09929573971954,"Ⅱ",7.15541752799933,"Ⅱ",5.3665631459995
"59","C","タチシオデ","Ⅰ",3.57770876399966,"Ⅱ",7.15541752799933,"Ⅰ",3.57770876399966,"Ⅱ",6.26099033699941
"60","C","タニギキョウ","Ⅰ",4.09878030638384,"Ⅱ",6.6932802122726,"Ⅰ",4.47213595499958,"Ⅰ",4.47213595499958
"61","C","チゴユリ","Ⅲ",17.2510869222783,"Ⅲ",18.0665436650179,"Ⅲ",13.2966161108757,"Ⅲ",17.3205080756888
"62","C","ツクバネソウ","Ⅰ",3.57770876399966,"Ⅰ",3.57770876399966,"Ⅰ",1.78885438199983,"Ⅰ",2.68328157299975
"63","C","ツルアリドオシ","Ⅳ",22.3427840700303,"Ⅲ",27.1882327487463,"Ⅲ",13.145341380124,"Ⅲ",16.0499221181911
"64","C","ツルリンドウ","-",0,"Ⅱ",5.3665631459995,"Ⅰ",4,"Ⅰ",3.57770876399966
"65","C","テンニンソウ","-",0,"-",0,"Ⅰ",6,"Ⅰ",7.15541752799933
"66","C","トチバニンジン","-",0,"Ⅰ",2.68328157299975,"Ⅰ",0.894427190999916,"Ⅰ",1.78885438199983
"67","C","ナライシダ","-",0,"Ⅱ",17.2046505340853,"Ⅱ",11.0634533487515,"Ⅰ",4
"68","C","ハイイヌツゲ","Ⅳ",21.7990825495019,"Ⅱ",12,"Ⅱ",7.26636084983398,"Ⅱ",8.85437744847146
"69","C","ヒメカンアオイ","Ⅱ",8.76356092008266,"Ⅰ",6.19677335393187,"Ⅱ",9.46572765295939,"Ⅱ",8.19756061276768
"70","C","ヒメモチ","Ⅰ",8.24621125123532,"Ⅲ",19.0787840283389,"Ⅴ",28.3971829588782,"Ⅴ",30.0399733688297
"71","C","ヒロバスゲ","-",0,"-",0,"Ⅰ",0.894427190999916,"-",0
"72","C","ヒロハユキザサ","-",0,"-",0,"Ⅰ",2.68328157299975,"Ⅰ",1.78885438199983
"73","C","ホウチャクソウ","Ⅱ",6.19677335393187,"-",0,"-",0,"Ⅰ",0.894427190999916
"74","C","マイヅルソウ","-",0,"Ⅰ",3.57770876399966,"Ⅰ",1.78885438199983,"-",0
"75","C","ミヤマイタチシダ","-",0,"-",0,"-",0,"Ⅰ",1.78885438199983
"76","C","ミヤマイボタ","-",0,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916
"77","C","ミヤマウズラ","-",0,"Ⅱ",6.26099033699941,"Ⅱ",6.19677335393187,"Ⅰ",2.68328157299975
"78","C","ミヤマカンスゲ","-",0,"Ⅴ",68.9927532426414,"Ⅴ",68.1175454637056,"Ⅴ",64.8074069840786
"79","C","ミヤマシキミ","-",0,"Ⅱ",6.92820323027551,"-",0,"-",0
"80","C","ヤマイヌワラビ","-",0,"Ⅲ",12.5219806739988,"Ⅱ",10.5830052442584,"Ⅲ",12
"81","C","ヤマソテツ","Ⅴ",51.6604297310814,"Ⅴ",52.3450093132096,"Ⅴ",56.2138772902208,"Ⅴ",57.0964096944808
"82","C","ヤマドリゼンマイ","Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",0.894427190999916,"Ⅰ",4.38178046004133
"83","C","ユキザサ","Ⅴ",44.7213595499958,"Ⅴ",42.4641024866887,"Ⅴ",24.9319072675959,"Ⅴ",23.4946802489415
"84","S","チシマザサ","Ⅴ",89.2188320927819,"Ⅴ",81.6235260203821,"Ⅴ",72.7956042628949,"Ⅴ",73.4846922834953
