"","X.2","サブプロット","階層","種名","DK1999","被度2006","被度2012","被度2018","X","memo","X.1","DK2006"
"1",1,1,"B2","オオカメノキ",0,1,0.5,"0.5","","",NA,1
"2",2,1,"B2","オオシラビソ",4,5,0.5,"1","","",NA,4
"3",3,1,"B2","オオバスノキ",4,6,4,"4","","",NA,4
"4",4,1,"B2","オガラバナ",0,0.5,0.5,"0.5","","",NA,0.5
"5",5,1,"B2","ヒメウスノキ",0,0.5,0.5,"0.2","","",NA,0.5
"6",6,1,"B2","ミネカエデ",5,10,20,"10","","",NA,5
"7",7,1,"B2","ムラサキヤシオツツジ",0,0.5,0.5,"0.5","","",NA,0.5
"8",8,1,"C","イワナシ",0.5,0.5,0.5,"0.1","","",NA,0.5
"9",9,1,"C","コイワカガミ",0.5,0.5,0.5,"0.1","","",NA,0.5
"10",10,1,"C","ゴゼンタチバナ",0,1,1,"1.5","","",NA,1
"11",11,1,"C","シノブカグマ",0.5,0.5,0.5,"0.5","","",NA,0.5
"12",12,1,"C","ショウジョウバカマ",2,2,0.5,"0.5","","",NA,2
"13",13,1,"C","ツマトリソウ",0.5,0,0.5,"0.1","","",NA,0
"14",14,1,"C","ツルリンドウ",0.5,1,0.5,"0.1","","",NA,1
"15",15,1,"C","ヒメタケシマラン",0,0.5,0.5,"0.2","","10:50",NA,0.5
"16",16,1,"C","マイヅルソウ",1,0,0.5,"0.2","","",NA,0
"17",17,1,"C","ミズバショウ",5,10,10,"15","","",NA,5
"18",18,1,"C","ミツバオウレン",0.5,0.5,0.5,"0.1","","",NA,0.5
"19",19,1,"C","ミヤマカンスゲ",5,8,3,"7","","",NA,4
"20",20,1,"C","ヤマソテツ",0,2,3,"3","","",NA,2
"21",21,1,"C","キソチドリ",0.5,0,NA,"","","",NA,0
"22",22,1,"C","ゴゼンタチバナ",2,0,1,"","","",NA,0
"23",23,1,"C","チゴユリ",1,0,0.5,"0.1","","",NA,0
"24",24,1,"C","ヤマソテツ",3,0,NA,"","","",NA,0
"25",25,1,"S","チシマザサ",9,100,70,"80","","",NA,10
"26",26,2,"B2","オオカメノキ",2,0,0.5,"1","","",NA,0
"27",27,2,"B2","オオシラビソ",4,8,35,"5","","",NA,4
"28",28,2,"B2","オオバスノキ",3,2,0.5,"4","","",NA,2
"29",29,2,"B2","オガラバナ",2,2,0.5,"","","",NA,2
"30",30,2,"B2","クロウスゴ",0.5,0,0.5,"0.5","","",NA,0
"31",31,2,"C","イワナシ",0,0.5,0.5,"0.1","","",NA,0.5
"32",32,2,"C","コイワカガミ",0.5,0,0.5,"0.1","","",NA,0
"33",33,2,"C","ショウジョウバカマ",1,1,0.5,"0.1","","",NA,1
"34",34,2,"C","ツルリンドウ",0.5,1,0.5,"0.1","","",NA,1
"35",35,2,"C","マイヅルソウ",0.5,0,0.5,"0.1","","",NA,0
"36",36,2,"C","ミヤマカンスゲ",4,8,5,"3","","",NA,4
"37",37,2,"C","ミヤマワラビ",0.5,0,1,"","","",NA,0
"38",38,2,"C","ヤマソテツ",0,0.5,0.5,"0.5","","",NA,0.5
"39",39,2,"C","ゴゼンタチバナ",1,0,0.5,"0.2","","",NA,0
"40",40,2,"C","チゴユリ",0.5,0,0.5,"0.1","","",NA,0
"41",41,2,"C","サンカヨウ",NA,NA,0.5,"","","",NA,NA
"42",42,2,"C","ツマトリソウ",NA,NA,0.5,"0.1","","",NA,NA
"43",43,2,"C","ヒメタケシマラン",NA,NA,0.5,"0.1","","",NA,NA
"44",44,2,"C","ヒメノガリヤス",NA,NA,0.5,"0.1","","10:24",NA,NA
"45",45,2,"C","シノブカグマ",NA,NA,0.5,"0.1","","",NA,NA
"46",46,2,"","ミツバオウレン",NA,NA,NA,"0.1","","",NA,NA
"47",47,2,"","ミネカエデ",NA,NA,NA,"1","","",NA,NA
"48",48,2,"","ナナカマド",NA,NA,NA,"0.5","","",NA,NA
"49",49,2,"","ヤマドリゼンマイ",NA,NA,NA,"1","","",NA,NA
"50",50,2,"S","チシマザサ",10,100,90,"90","","",NA,10
"51",51,3,"B2","オオカメノキ",0.5,0,NA,"","","",NA,0
"52",52,3,"B2","オオシラビソ",2,0.5,0.5,"3","","",NA,0.5
"53",53,3,"B2","オオバスノキ",3,3,4,"2","","",NA,3
"54",54,3,"B2","クロウスゴ",0.5,0,0.5,"0.5","","B1かどうかわかりにくい",NA,0
"55",55,3,"B2","ナナカマド",3,10,NA,"1.5","","",NA,5
"56",56,3,"B2","ミネカエデ",3,3,4,"3","","",NA,3
"57",57,3,"C","イワナシ",0.5,0.5,0.5,"0.1","","",NA,0.5
"58",58,3,"C","コイワカガミ",0.5,0,0.5,"0.3","","",NA,0
"59",59,3,"C","ゴゼンタチバナ",0,4,1,"0.5","","",NA,3
"60",60,3,"C","ショウジョウバカマ",1,2,0.5,"0.2","","",NA,2
"61",61,3,"C","シラネワラビ",0,0.5,NA,"","","",NA,0.5
"62",62,3,"C","ツマトリソウ",0.5,0,0.5,"0.1","","",NA,0
"63",63,3,"C","ツルリンドウ",0.5,2,0.5,"0.1","","",NA,2
"64",64,3,"C","ヒメゴヨウイチゴ",0.5,0,NA,"","","",NA,0
"65",65,3,"C","ヒメタケシマラン",0,1,0.5,"0.1","","",NA,1
"66",66,3,"C","ヒロハユキザサ",0,0.5,1,"0.5","","",NA,0.5
"67",67,3,"C","マイヅルソウ",0.5,0,NA,"","","",NA,0
"68",68,3,"C","ミズバショウ",1,2,9,"9","","",NA,2
"69",69,3,"C","ミツバオウレン",0.5,0,0.5,"0.1","","",NA,0
"70",70,3,"C","ミヤマカンスゲ",6,25,7,"9","","",NA,6
"71",71,3,"C","ヤマソテツ",0,5,1,"2","","",NA,4
"72",72,3,"C","ゴゼンタチバナ",4,0,0.5,"","","",NA,0
"73",73,3,"C","チゴユリ",1,0,0.5,"0.1","","",NA,0
"74",74,3,"C","ヤマソテツ",4,0,1,"","","",NA,0
"75",75,3,"C","ユキザサ",0.5,0,NA,"","","",NA,0
"76",76,3,"S","チシマザサ",9,95,95,"95","","",NA,9
"77",77,3,"","ヤマドリゼンマイ",NA,NA,NA,"0.2","11:48","",NA,NA
"78",78,4,"B2","オオシラビソ",4,8,0.5,"1","","",NA,4
"79",79,4,"B2","オオバスノキ",3,3,1,"4","","",NA,3
"80",80,4,"B2","オガラバナ",2,2,NA,"","","",NA,2
"81",81,4,"B2","クロウスゴ",1,1,NA,"0.2","","",NA,1
"82",82,4,"B2","ダケカンバ",2,0,NA,"","","",NA,0
"83",83,4,"B2","ナナカマド",0,2,NA,"1","","",NA,2
"84",84,4,"B2","ミネカエデ",4,6,0.5,"0.5","","",NA,4
"85",85,4,"B2","オオカメノキ",NA,NA,0.5,"0.2","","",NA,NA
"86",86,4,"B2","ミヤマホツツジ",NA,NA,0.5,"","","",NA,NA
"87",87,4,"C","コイワカガミ",0.5,0,0.5,"0.2","","",NA,0
"88",88,4,"C","ゴゼンタチバナ",0,2,0.5,"0.5","","",NA,2
"89",89,4,"C","シノブカグマ",0.5,0,NA,"","","",NA,0
"90",90,4,"C","ショウジョウバカマ",0.5,1,0.5,"0.5","","",NA,1
"91",91,4,"C","ツクバネソウ",0,0.5,0.5,"0.1","","",NA,0.5
"92",92,4,"C","ツルリンドウ",0.5,0,NA,"","","",NA,0
"93",93,4,"C","ヒメタケシマラン",0,2,0.5,"0.2","","",NA,2
"94",94,4,"C","ミズバショウ",4,5,3,"3","","",NA,4
"95",95,4,"C","ミツバオウレン",0,0.5,0.5,"0.1","","",NA,0.5
"96",96,4,"C","ミヤマカンスゲ",5,18,13,"14","","",NA,5
"97",97,4,"C","ヤマソテツ",0,5,1,"","","",NA,4
"98",98,4,"C","ゴゼンタチバナ",2,0,0.5,"","","",NA,0
"99",99,4,"C","チゴユリ",1,0,0.5,"","","",NA,0
"100",100,4,"C","ヤマソテツ",3,0,1,"3","","",NA,0
"101",101,4,"C","サンカヨウ",NA,NA,0.5,"","","",NA,NA
"102",102,4,"C","イワナシ",NA,NA,0.5,"0.1","","",NA,NA
"103",103,4,"C","マイヅルソウ",NA,NA,0.5,"0.1","","",NA,NA
"104",104,4,"C","オオバショリマ",NA,NA,0.5,"0.3","","",NA,NA
"105",105,4,"S","チシマザサ",9,100,95,"95","","",NA,10
"106",106,NA,"","ヒメウスノキ",NA,NA,NA,"0.2","","",NA,NA
"107",107,5,"B2","オオカメノキ",2,2,0.5,"0.5","","",NA,2
"108",108,5,"B2","オオシラビソ",3,0,0.5,"2","","",NA,0
"109",109,5,"B2","オオバスノキ",3,3,0.5,"4","","",NA,3
"110",110,5,"B2","ナナカマド",0.5,0.5,0.5,"0.5","","",NA,0.5
"111",111,5,"B2","ミネカエデ",5,20,2,"5","","",NA,6
"112",112,5,"C","イワナシ",0,0.5,NA,"0.1","","",NA,0.5
"113",113,5,"C","エンレイソウ",0,0.5,NA,"","","",NA,0.5
"114",114,5,"C","コイワカガミ",0,0.5,0.5,"0.3","","",NA,0.5
"115",115,5,"C","ゴゼンタチバナ",0,3,0.5,"0.2","","",NA,3
"116",116,5,"C","シノブカグマ",0,0.5,NA,"0.1","","",NA,0.5
"117",117,5,"C","ショウジョウバカマ",2,2,0.5,"0.2","","",NA,2
"118",118,5,"C","シラネワラビ",1,1,0.5,"","","photo",NA,1
"119",119,5,"C","ツルリンドウ",2,2,0.5,"0.1","","",NA,2
"120",120,5,"C","ヒメタケシマラン",0,0.5,0.5,"0.1","","12:46",NA,0.5
"121",121,5,"C","ヒロハユキザサ",0,0.5,0.5,"0.2","","",NA,0.5
"122",122,5,"C","マイヅルソウ",3,3,0.5,"0.1","","",NA,3
"123",123,5,"C","ミズバショウ",1,5,10,"5","","",NA,4
"124",124,5,"C","ミヤマカンスゲ",6,18,30,"30","","",NA,5
"125",125,5,"C","ヤマソテツ",0,5,1,"4","","",NA,4
"126",126,5,"C","ヤマドリゼンマイ",3,0.5,0.5,"0.3","","",NA,0.5
"127",127,5,"C","キソチドリ",0.5,0,NA,"","","",NA,0
"128",128,5,"C","ゴゼンタチバナ",2,0,0.5,"","","",NA,0
"129",129,5,"C","チゴユリ",2,0,0.5,"","","",NA,0
"130",130,5,"C","ヤマソテツ",4,0,0.5,"","","",NA,0
"131",131,5,"C","ツクバネソウ",NA,NA,0.5,"","","",NA,NA
"132",132,5,"C","ミツバオウレン",NA,NA,0.5,"0.1","","",NA,NA
"133",133,5,"C","ヒメウスノキ",NA,NA,0.5,"0.2","","",NA,NA
"134",134,5,"S","チシマザサ",9,100,80,"85","","",NA,10
"135",135,NA,"","オガラバナ",NA,NA,NA,"0.2","","",NA,NA
"136",136,NA,"","ミヤマワラビ",NA,NA,NA,"0.1","","",NA,NA
"137",137,6,"B2","オオシラビソ",4,5,3,"5","","",NA,4
"138",138,6,"B2","オオバスノキ",3,6,12,"9","","",NA,4
"139",139,6,"B2","クロウスゴ",2,2,2,"1","","",NA,2
"140",140,6,"B2","ナナカマド",0,5,4,"4","","",NA,4
"141",141,6,"B2","ヒメウスノキ",0,0.5,5,"0.5","","",NA,0.5
"142",142,6,"B2","ミネカエデ",5,5,6,"4","","",NA,4
"143",143,6,"B2","ミヤマハンノキ",0,0.5,1,"1","","",NA,0.5
"144",144,6,"C","イワナシ",0.5,0.5,0.1,"0.1","","",NA,0.5
"145",145,6,"C","エンレイソウ",0,0.5,NA,"","","",NA,0.5
"146",146,6,"C","コイワカガミ",2,1,0.5,"0.2","","",NA,1
"147",147,6,"C","ゴゼンタチバナ",0,2,0.5,"0.5","","",NA,2
"148",148,6,"C","サンカヨウ",0,0.5,NA,"","","",NA,0.5
"149",149,6,"C","シノブカグマ",0,0.5,0.5,"0.2","","",NA,0.5
"150",150,6,"C","ショウジョウバカマ",4,2,0.5,"0.2","","",NA,2
"151",151,6,"C","シラネワラビ",0,0.5,0.5,"0.1","","",NA,0.5
"152",152,6,"C","ツルリンドウ",0,0.5,NA,"0.1","","",NA,0.5
"153",153,6,"C","ヒメタケシマラン",0,1,0.5,"0.1","","",NA,1
"154",154,6,"C","マイヅルソウ",1,0,0.1,"","","",NA,0
"155",155,6,"C","ミズバショウ",6,30,18,"15","","",NA,6
"156",156,6,"C","ミツバオウレン",1,0.5,0.1,"0.1","","",NA,0.5
"157",157,6,"C","ミヤマカンスゲ",6,20,15,"10","","",NA,6
"158",158,6,"C","ヤマソテツ",0,5,2,"2","","",NA,4
"159",159,6,"C","ゴゼンタチバナ",2,0,NA,"","","",NA,0
"160",160,6,"C","チゴユリ",1,0,NA,"0.1","","",NA,0
"161",161,6,"C","ヤマソテツ",4,0,NA,"","","",NA,0
"162",162,6,"C","ヒロハユキザサ",NA,NA,0.1,"","","",NA,NA
"163",163,6,"S","チシマザサ",9,100,95,"95","","",NA,10
"164",164,NA,"B2","コメツガ",NA,NA,NA,"1","","",NA,NA
"165",165,NA,"","ツマトリソウ",NA,NA,NA,"0.1","","",NA,NA
"166",166,7,"B2","オオシラビソ",6,20,2,"3","","",NA,6
"167",167,7,"B2","オオバスノキ",0.5,1,0.6,"1.5","","",NA,1
"168",168,7,"B2","オガラバナ",4,4,5,"","","",NA,3
"169",169,7,"B2","クロウスゴ",0.5,1,1,"1","","",NA,1
"170",170,7,"B2","ナナカマド",2,5,1,"3","","",NA,4
"171",171,7,"B2","ミネカエデ",0,4,3,"2","","",NA,3
"172",172,7,"B2","ミヤマハンノキ",4,5,NA,"","","",NA,4
"173",173,7,"C","エンレイソウ",0.5,0.5,0.5,"","","",NA,0.5
"174",174,7,"C","オオバタケシマラン",0.5,0.5,0.5,"0.1","","",NA,0.5
"175",175,7,"C","コイワカガミ",1,2,0.2,"0.3","","",NA,2
"176",176,7,"C","ゴゼンタチバナ",0,1,1,"0.5","","",NA,1
"177",177,7,"C","ショウジョウバカマ",2,2,0.1,"0.5","","",NA,2
"178",178,7,"C","ヒメタケシマラン",0,1,0.5,"0.1","","",NA,1
"179",179,7,"C","マイヅルソウ",0.5,0.5,1,"0.1","","",NA,0.5
"180",180,7,"C","ミズバショウ",0,0.5,0.5,"0.5","","",NA,0.5
"181",181,7,"C","ミヤマカンスゲ",5,0,5,"4","","",NA,0
"182",182,7,"C","ヤマソテツ",0,4,2,"2","","",NA,3
"183",183,7,"C","ゴゼンタチバナ",1,0,0.5,"","","",NA,0
"184",184,7,"C","チゴユリ",1,0,NA,"","","",NA,0
"185",185,7,"C","ヤマソテツ",3,0,2,"","","",NA,0
"186",186,7,"C","ミヤマカタバミ",NA,NA,0.5,"","","15:19",NA,NA
"187",187,7,"C","オオバショリマ",NA,NA,0.5,"1","","15:20",NA,NA
"188",188,7,"C","ミヤマアキノキリンソウ",NA,NA,0.5,"","","",NA,NA
"189",189,7,"C","ミツバオウレン",NA,NA,0.5,"0.1","","",NA,NA
"190",190,7,"C","ヒメゴヨウイチゴ",NA,NA,0.5,"","","14:41",NA,NA
"191",191,7,"C","ツルリンドウ",NA,NA,0.5,"0.1","","",NA,NA
"192",192,7,"C","オオバショリマ",NA,NA,0.1,"","","",NA,NA
"193",193,7,"C","クロツリバナ",NA,NA,0.1,"","","15:07",NA,NA
"194",194,7,"S","チシマザサ",10,100,95,"95","","",NA,10
"195",195,NA,"","ミヤマシシガシラ",NA,NA,NA,"0.1","","",NA,NA
"196",196,NA,"","オオカメノキ",NA,NA,NA,"1","","",NA,NA
"197",197,NA,"","シノブカグマ",NA,NA,NA,"0.1","","",NA,NA
"198",198,NA,"","ハリブキ",NA,NA,NA,"0.1","","",NA,NA
"199",199,8,"B2","オオカメノキ",3,4,2,"2","","",NA,3
"200",200,8,"B2","オオシラビソ",3,2,0.5,"0.5","","",NA,2
"201",201,8,"B2","オオバスノキ",3,6,1,"5","","",NA,4
"202",202,8,"B2","クロウスゴ",1,0,0.5,"0.5","","",NA,0
"203",203,8,"B2","クロツリバナ",2,1,NA,"","","",NA,1
"204",204,8,"B2","ダケカンバ",0,1,NA,"","","",NA,1
"205",205,8,"B2","ナナカマド",0,0.5,0.5,"1","","",NA,0.5
"206",206,8,"B2","ハリブキ",0.5,0.5,NA,"0.1","","",NA,0.5
"207",207,8,"B2","ヒメウスノキ",0,0.5,0.5,"0.2","","",NA,0.5
"208",208,8,"B2","ミネカエデ",5,20,NA,"1","","",NA,6
"209",209,8,"C","イワナシ",0.5,0.5,0.5,"0.2","","",NA,0.5
"210",210,8,"C","エンレイソウ",0.5,0.5,0.5,"","","",NA,0.5
"211",211,8,"C","コイワカガミ",1,1,0.5,"0.3","","",NA,1
"212",212,8,"C","ゴゼンタチバナ",0,3,2,"1.5","","",NA,3
"213",213,8,"C","シノブカグマ",0,0.5,NA,"","","",NA,0.5
"214",214,8,"C","ショウジョウバカマ",0,1,0.5,"0.1","","",NA,1
"215",215,8,"C","タケシマラン",0,2,0.5,"0.1","","",NA,2
"216",216,8,"C","ツマトリソウ",0.5,0.5,0.5,"0.1","","",NA,0.5
"217",217,8,"C","ツルリンドウ",0.5,0.5,0.5,"0.2","","",NA,0.5
"218",218,8,"C","ヒロハユキザサ",0,0.5,0.5,"0.5","","",NA,0.5
"219",219,8,"C","マイヅルソウ",1,0.5,NA,"0.1","","",NA,0.5
"220",220,8,"C","ミズバショウ",4,4,6,"4","","",NA,3
"221",221,8,"C","ミヤマカンスゲ",5,18,18,"20","","",NA,5
"222",222,8,"C","ヤマソテツ",0,3,4,"5","","",NA,3
"223",223,8,"C","ゴゼンタチバナ",3,0,1,"","","",NA,0
"224",224,8,"C","チゴユリ",2,0,0.5,"0.1","","",NA,0
"225",225,8,"C","ヤマソテツ",3,0,1,"","","",NA,0
"226",226,8,"C","ユキザサ",0.5,0,0.1,"","","",NA,0
"227",227,8,"C","オオバショリマ",NA,NA,NA,"","","",NA,0.5
"228",228,8,"C","シラネワラビ",NA,NA,NA,"","","",NA,0.5
"229",229,8,"S","チシマザサ",9,95,95,"95","","",NA,9
"230",230,9,"B2","オオカメノキ",3,1,1,"1","","",NA,1
"231",231,9,"B2","オオシラビソ",3,3,1,"2","","",NA,3
"232",232,9,"B2","オオバスノキ",3,3,1,"2","","",NA,3
"233",233,9,"B2","クロウスゴ",1,0,NA,"0.1","","",NA,0
"234",234,9,"B2","ハリブキ",0.5,0,NA,"","","",NA,0
"235",235,9,"B2","ミネカエデ",4,5,1,"1","","",NA,4
"236",236,9,"B2","ヒメウスノキ",NA,NA,0.5,"","","",NA,0.5
"237",237,9,"C","エンレイソウ",0,0.5,0.5,"","","",NA,0.5
"238",238,9,"C","コイワカガミ",0.5,2,1,"0.3","","",NA,2
"239",239,9,"C","ゴゼンタチバナ",0,3,0.5,"0.5","","",NA,3
"240",240,9,"C","ショウジョウバカマ",0.5,1,0.5,"0.2","","",NA,1
"241",241,9,"C","ツルリンドウ",2,1,0.5,"0.1","","",NA,1
"242",242,9,"C","ヒメタケシマラン",0,0.5,0.5,"0.2","","",NA,0.5
"243",243,9,"C","ホソバトウゲシバ",0,0.5,NA,"","","",NA,0.5
"244",244,9,"C","マイヅルソウ",2,2,0.5,"0.1","","",NA,2
"245",245,9,"C","ミズバショウ",4,5,4,"3","","",NA,4
"246",246,9,"C","ミツバオウレン",0.5,0.5,0.5,"0.1","","",NA,0.5
"247",247,9,"C","ミヤマカンスゲ",6,15,18,"20","","",NA,5
"248",248,9,"C","ヤマソテツ",0,3,2,".","","",NA,3
"249",249,9,"C","ゴゼンタチバナ",4,0,0.5,"","","",NA,0
"250",250,9,"C","チゴユリ",1,0,0.5,"0.1","","",NA,0
"251",251,9,"C","ヤマソテツ",3,0,1,"","","",NA,0
"252",252,9,"C","ツクバネソウ",NA,NA,0.1,"0.1","","",NA,NA
"253",253,9,"C","オオバショリマ",NA,NA,0.1,"0.3","","",NA,NA
"254",254,9,"C","ツルリンドウ",NA,NA,0.1,"0.1","","",NA,NA
"255",255,9,"C","シラネワラビ",NA,NA,0.5,"0.3","","",NA,NA
"256",256,9,"C","イワナシ",NA,NA,0.5,"0.1","","",NA,NA
"257",257,9,"S","チシマザサ",9,95,90,"90","","",NA,9
"258",258,NA,"","ナナカマド",NA,NA,NA,"0.1","","",NA,NA
"259",259,10,"B2","オオカメノキ",0.5,0,1,"0.5","","",NA,0
"260",260,10,"B2","オオバスノキ",3,2,0.5,"1","","",NA,2
"261",261,10,"B2","ミネカエデ",5,18,0.5,"4","","",NA,5
"262",262,10,"C","イワナシ",1,0,NA,"","","",NA,0
"263",263,10,"C","エンレイソウ",0.5,0.5,0.5,"","","",NA,0.5
"264",264,10,"C","コイワカガミ",0.5,2,0.5,"0.1","","",NA,2
"265",265,10,"C","ゴゼンタチバナ",0,5,0.5,"0.5","","",NA,4
"266",266,10,"C","ショウジョウバカマ",1,1,0.5,"0.2","","",NA,1
"267",267,10,"C","シラネワラビ",2,0,0.5,"0.1","","13:11",NA,0
"268",268,10,"C","タケシマラン",0,1,0.5,"0.2","","",NA,1
"269",269,10,"C","ツクバネソウ",0.5,0,0.5,"0.1","","",NA,0
"270",270,10,"C","ツルリンドウ",2,2,0.5,"0.1","","",NA,2
"271",271,10,"C","ヒメゴヨウイチゴ",2,0,0.5,"0.1","","13:05",NA,0
"272",272,10,"C","ヒロハユキザサ",0,0.5,0.5,"0.3","","",NA,0.5
"273",273,10,"C","マイヅルソウ",3,3,0.5,"0.1","","",NA,3
"274",274,10,"C","ミズバショウ",0.5,2,1,"1","","",NA,2
"275",275,10,"C","ミヤマカンスゲ",6,25,30,"25","","",NA,6
"276",276,10,"C","ヤマソテツ",0,12,6,"5","","",NA,5
"277",277,10,"C","ゴゼンタチバナ",4,0,0.5,"","","",NA,0
"278",278,10,"C","チゴユリ",1,0,0.5,"0.1","","",NA,0
"279",279,10,"C","ヤマソテツ",5,0,1,"","","",NA,0
"280",280,10,"C","ユキザサ",0.5,0,NA,"","","",NA,0
"281",281,10,"S","チシマザサ",9,95,90,"85","","",NA,9
"282",282,NA,"","ダケカンバ",NA,NA,NA,"2","","",NA,NA
"283",283,NA,"","オオシラビソ",NA,NA,NA,"0.2","","",NA,NA
"284",284,NA,"","オオバショリマ",NA,NA,NA,"0.2","","",NA,NA
"285",285,11,"B2","オオシラビソ",5,0,4,"2.1","","",NA,0
"286",286,11,"B2","オオバスノキ",3,3,5,"2","","",NA,3
"287",287,11,"B2","クロウスゴ",1,1,2,"0.1","","",NA,1
"288",288,11,"B2","クロツリバナ",3,4,55,"2","","",NA,3
"289",289,11,"B2","ヒメウスノキ",0,0.5,2,"1.1","","",NA,0.5
"290",290,11,"B2","ミネカエデ",3,0,0.5,"0.5","","",NA,0
"291",291,11,"C","イワナシ",1,0.5,NA,"0.4","","",NA,0.5
"292",292,11,"C","エンレイソウ",0,0.5,NA,"","","",NA,0.5
"293",293,11,"C","オオバタケシマラン",0,0.5,NA,"0.3","","",NA,0.5
"294",294,11,"C","コイワカガミ",2,2,0.5,"0.5","","",NA,2
"295",295,11,"C","ゴゼンタチバナ",0,4,4,"1","","",NA,3
"296",296,11,"C","コバイケイソウ",0,1,NA,"","","",NA,1
"297",297,11,"C","シノブカグマ",0,0.5,0.5,"","","",NA,0.5
"298",298,11,"C","ショウジョウバカマ",2,2,0.5,"0.1","","",NA,2
"299",299,11,"C","シラネワラビ",1,0,1,"0.1","","",NA,0
"300",300,11,"C","タケシマラン",0,1,0.5,"0.1","","",NA,1
"301",301,11,"C","ツクバネソウ",0.5,0.5,NA,"","","",NA,0.5
"302",302,11,"C","ツマトリソウ",0,0.5,0.1,"","","",NA,0.5
"303",303,11,"C","ツルリンドウ",0.5,0.5,NA,"0.1","","",NA,0.5
"304",304,11,"C","マイヅルソウ",1,1,0.1,"0.1","","",NA,1
"305",305,11,"C","ミズバショウ",2,5,1,"3","","",NA,4
"306",306,11,"C","ミツバオウレン",2,1,0.1,"0.1","","",NA,1
"307",307,11,"C","ミヤマカンスゲ",5,10,10,"5","","",NA,5
"308",308,11,"C","モミジカラマツ",0,0.5,0.1,"0.1","","",NA,0.5
"309",309,11,"C","ヤマソテツ",0,3,4,"0.5","","",NA,3
"310",310,11,"C","ヤマドリゼンマイ",0,1,0.5,"0.2","","",NA,1
"311",311,11,"C","チゴユリ",1,0,NA,"0.2","","",NA,0
"312",312,11,"C","フキ",NA,NA,0.1,"","","",NA,NA
"313",313,11,"C","オオバショリマ",NA,NA,0.5,"0.3","","",NA,NA
"314",314,11,"C","ヒメゴヨウイチゴ",NA,NA,0.1,"0.1","","",NA,NA
"315",315,11,"S","チシマザサ",9,95,95,"60","","",NA,9
"316",316,NA,"","サンカヨウ",NA,NA,NA,"0.1","","",NA,NA
