,id,form,spj,sp,family_jp,family
1,787963020,bl,アオダモ,Fraxinus lanuginosa Koidz.  f. serrata (Nakai) Murata,モクセイ科,Oleaceae
2,787971050,bs,アカミノイヌツゲ,Ilex sugerokii Maxim.  var. brevipedunculata (Maxim.) S.Y.Hu,モチノキ科,Aquifoliaceae
3,787563050,bl,ウリハダカエデ,Acer rufinerve Siebold et Zucc.,ムクロジ科,Sapindaceae
4,787553010,bl,ウワミズザクラ,Padus grayana (Maxim.) C.K.Schneid.,バラ科,Rosaceae
5,787911030,bs,エゾアジサイ,Hydrangea serrata (Thunb.) Ser.  var. yesoensis (Koidz.) H.Ohba,アジサイ科,Hydrangeaceae
6,787401050,bs,エゾユズリハ,Daphniphyllum macropodum Miq.  subsp. humile (Maxim. ex Franch. et Sav.) Hurus.,ユズリハ科,Daphniphyllaceae
7,787981010,bs,オオカメノキ,Viburnum furcatum Blume ex Maxim.,ガマズミ科,Viburnaceae
8,760004070,bs,オオバクロモジ,Lindera umbellata Thunb.  var. membranacea (Maxim.) Momiy. ex H.Hara et M.Mizush.,クスノキ科,Lauraceae
9,787982060,bl,コシアブラ,Chengiopanax sciadophylloides (Franch. et Sav.) C.B.Shang et J.Y.Huang,ウコギ科,Araliaceae
10,787563050,bs,コミネカエデ,Acer micranthum Siebold et Zucc.,ムクロジ科,Sapindaceae
11,787921150,bs,サワフタギ,Symplocos sawafutagi Nagam.,ハイノキ科,Symplocaceae
12,760003020,bs,タムシバ,Magnolia salicifolia (Siebld et Zucc.) Maxim.,モクレン科,Magnoliaceae
13,787553010,bs,ナナカマド,Sorbus commixta Hedl.,バラ科,Rosaceae
14,787911030,bs,ノリウツギ,Hydrangea paniculata Siebold,アジサイ科,Hydrangeaceae
15,787563050,bl,ハウチワカエデ,Acer japonicum Thunb.,ムクロジ科,Sapindaceae
16,787971040,bs,ハナイカダ,Helwingia japonica (Thunb.) F.Dietr.,ハナイカダ科,Helwingiaceae
17,787982060,bl,ハリギリ,Kalopanax septemlobus (Thunb.) Koidz.,ウコギ科,Araliaceae
18,787563050,bl,ヒトツバカエデ,Acer distylum Siebold et Zucc.,ムクロジ科,Sapindaceae
19,787931020,bs,ヒメアオキ,Aucuba japonica Thunb.  var. borealis Miyabe et Kudô ,アオキ科,Aucubaceae
20,787555020,bl,ブナ,Fagus crenata Blume,ブナ科,Fagaceae
21,760003020,bl,ホオノキ,Magnolia obovata Thunb.,モクレン科,Magnoliaceae
22,787563040,bs,ヤマウルシ,Toxicodendron trichocarpum (Miq.) Kuntze,ウルシ科,Anacardiaceae
23,787921210,bl,リョウブ,Clethra barbinervis Siebold et Zucc.,リョウブ科,Clethraceae
24,787921160,h,イワウチワ,Shortia uniflora (Maxim.) Maxim.,イワウメ科,Diapensiaceae
25,787921240,ds,イワナシ,Epigaea asiatica Maxim.,ツツジ科,Ericaceae
26,500007060,f,イワハリガネワラビ,"Thelypteris musashiensis (Hiyama) Nakato, Sahashi et M.Kato",ヒメシダ科,Thelypteridaceae
27,787963120,h,カメバヒキオコシ,Isodon umbrosus (Maxim.) H.Hara  var. leucanthus (Murai) K.Asano  f. kameba (Okuyama ex Ohwi) K.Asano,シソ科,Lamiaceae
28,500007100,f,シノブカグマ,Arachniodes mutica (Franch. et Sav.) Ohwi,オシダ科,Dryopteridaceae
29,775001010,h,シュスラン,Goodyera velutina Maxim.,ラン科,Orchidaceae
30,500001010,f,ゼンマイ,Osmunda japonica Thunb.,ゼンマイ科,Osmundaceae
31,787972030,h,タニギキョウ,Peracarpa carnosa (Wall.) Hook.f. et Thomson,キキョウ科,Campanulaceae
32,774001040,h,チゴユリ,Disporum smilacinum A.Gray,イヌサフラン科,Colchicaceae
33,774001020,h,ツクバネソウ,Paris tetraphylla A.Gray,シュロソウ科,Melanthiaceae
34,787951020,h,ツルリンドウ,Tripterospermum japonicum (Siebold et Zucc.) Maxim.,リンドウ科,Gentianaceae
35,787982060,h,トチバニンジン,Panax japonicus (T.Nees) C.A.Mey.,ウコギ科,Araliaceae
36,787971050,ds,ハイイヌツゲ,Ilex crenata Thunb.  var. radicans (Nakai) Murai,モチノキ科,Aquifoliaceae
37,500007070,f,ハクモウイノデ,Deparia jiulungensis (Ching) Z.R.Wang  var. albosquamata (M.Kato) Z.R.Wang,メシダ科,Athyriaceae
38,787971050,ds,ヒメモチ,Ilex leucoclada (Maxim.) Makino,モチノキ科,Aquifoliaceae
39,774001040,h,ホウチャクソウ,Disporum sessile D.Don ex Schult. et Schult.f.  var. sessile,イヌサフラン科,Colchicaceae
40,500007070,f,ミヤマシケシダ,Deparia pycnosora (Christ) M.Kato,メシダ科,Athyriaceae
41,787972110,h,モミジハグマ,Ainsliaea acerifolia Sch.Bip.  var. acerifolia,キク科,Asteraceae
42,500007070,f,ヤマイヌワラビ,Athyrium vidalii (Franch. et Sav.) Nakai,メシダ科,Athyriaceae
43,500006040,f,ヤマソテツ,Plagiogyria matsumurana Makino,キジノオシダ科,Plagiogyriaceae
44,500001010,f,ヤマドリゼンマイ,Osmundastrum cinnamomeum (L.) C.Presl  var. fokiense (Copel.) Tagawa,ゼンマイ科,Osmundaceae
45,500007060,f,ヤワラシダ,Thelypteris laxa (Franch. et Sav.) Ching,ヒメシダ科,Thelypteridaceae
46,775001140,h,ユキザサ,Maianthemum japonicum (A.Gray) LaFrankie,クサスギカズラ科,Asparagaceae
47,776005170,sasa,チシマザサ,Sasa kurilensis (Rupr.) Makino et Shibata,イネ科,Poaceae
48,787556040,bs,ツリバナ,Euonymus oxyphyllus Miq.  var. oxyphyllus,ニシキギ科,Celastraceae
49,787981010,bs,ニワトコ,Sambucus racemosa L.  subsp. sieboldiana (Miq.) H.Hara,ガマズミ科,Viburnaceae
50,787555020,bl,ミズナラ,Quercus crispula Blume  var. crispula,ブナ科,Fagaceae
51,787972110,h,オクモミジハグマ,Ainsliaea acerifolia Sch.Bip.  var. subapoda Nakai,キク科,Asteraceae
52,500007100,f,サカゲイノデ,Polystichum retrosopaleaceum (Kodama) Tagawa,オシダ科,Dryopteridaceae
53,500007100,f,ジュウモンジシダ,Polystichum tripteron (Kunze) C.Presl,オシダ科,Dryopteridaceae
54,774001090,h,タチシオデ,Smilax nipponica Miq.,サルトリイバラ科,Smilacaceae
55,787951010,h,ツルアリドオシ,Mitchella undulata Siebold et Zucc.,アカネ科,Rubiaceae
56,787972030,h,ツルニンジン,Codonopsis lanceolata (Siebold et Zucc.) Trautv.,キキョウ科,Campanulaceae
57,500007060,f,ハリガネワラビ,Thelypteris japonica (Baker) Ching,ヒメシダ科,Thelypteridaceae
58,500007100,f,ホソバナライシダ,Arachniodes borealis Seriz.,オシダ科,Dryopteridaceae
59,781001070,h,ミツバオウレン,Coptis trifolia (L.) Salisb.,キンポウゲ科,Ranunculaceae
60,500007100,f,ミヤマイタチシダ,Dryopteris sabae (Franch. et Sav.) C.Chr.,オシダ科,Dryopteridaceae
61,776005100,h,ミヤマカンスゲ,Carex multifolia Ohwi  var. multifolia,カヤツリグサ科,Cyperaceae
62,787971050,bs,フウリンウメモドキ,Ilex geniculata Maxim.,モチノキ科,Aquifoliaceae
63,787563190,bl,キハダ,Phellodendron amurense Rupr.  var. amurense,ミカン科,Rutaceae
64,787982060,bs,タラノキ,Aralia elata (Miq.) Seem.,ウコギ科,Araliaceae
65,787555070,bs,ツノハシバミ,Corylus sieboldiana Blume  var. sieboldiana,カバノキ科,Betulaceae
66,787911020,bl,ミズキ,Cornus controversa Hemsl.  var. controversa,ミズキ科,Cornaceae
67,787563050,bl,ヤマモミジ,Acer amoenum Carrière  var. matsumurae (Koidz.) K.Ogata,ムクロジ科,Sapindaceae
68,500007090,f,イヌガンソク,Pentarhizidium orientale (Hook.) Hayata,コウヤワラビ科,Onocleaceae
69,500007060,f,オオバショリマ,Thelypteris quelpaertensis (Christ) Ching,ヒメシダ科,Thelypteridaceae
70,500007100,f,オシダ,Dryopteris crassirhizoma Nakai,オシダ科,Dryopteridaceae
71,775001010,h,コフタバラン,Neottia cordata (L.) Rich.,ラン科,Orchidaceae
72,500007100,f,シラネワラビ,Dryopteris expansa (C.Presl) Fraser-Jenk. et Jermy,オシダ科,Dryopteridaceae
73,771001020,h,マムシグサ,Arisaema japonicum Blume,サトイモ科,Araceae
74,775001010,h,ミヤマウズラ,Goodyera schlechtendaliana Rchb.f.,ラン科,Orchidaceae
75,500007070,f,キヨタキシダ,Diplazium squamigerum (Mett.) C.Hope,メシダ科,Athyriaceae
76,787563050,bl,イタヤカエデ,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi,ムクロジ科,Sapindaceae
77,760002050,h,ヒメカンアオイ,Asarum takaoi F.Maek.  var. takaoi,ウマノスズクサ科,Aristolochiaceae
78,776005100,h,ヒメカンスゲ,Carex conica Boott  var. conica,カヤツリグサ科,Cyperaceae
79,500007100,f,ベニシダ,Dryopteris erythrosora (D.C.Eaton) Kuntze,オシダ科,Dryopteridaceae
80,500007100,f,ミヤマベニシダ,Dryopteris monticola (Makino) C.Chr.,オシダ科,Dryopteridaceae
81,775001140,h,ヤマトユキザサ,Maianthemum viridiflorum (Nakai) H.Li,クサスギカズラ科,Asparagaceae
82,776005170,sasa,クマイザサ,Sasa senanensis (Franch. et Sav.) Rehder,イネ科,Poaceae
83,500007080,f,シシガシラ,Struthiopteris niponica (Kunze) Nakai,シシガシラ科,Blechnaceae
84,111101010,f,ホソバトウゲシバ,Huperzia serrata (Thunb.) Trevis.  var. serrata,ヒカゲノカズラ科,Lycopodiaceae
85,787921120,ds,ヤブコウジ,Ardisia japonica (Thunb.) Blume,サクラソウ科,Primulaceae
86,787555070,bl,クマシデ,Carpinus japonica Blume,カバノキ科,Betulaceae
87,630001061,cs,ハイイヌガヤ,Cephalotaxus harringtonia (Knight ex Forbes) K.Koch  var. nana (Nakai) Rehder,イチイ科,Taxaceae
88,787921240,bs,アクシバ,Vaccinium japonicum Miq.,ツツジ科,Ericaceae
89,787921240,bs,ハナヒリノキ,Eubotryoides grayana (Maxim.) H.Hara  var. grayana,ツツジ科,Ericaceae
90,787921240,bs,ヒメウスノキ,Vaccinium yatabei Makino,ツツジ科,Ericaceae
91,774001110,h,オオバタケシマラン,Streptopus amplexifolius (L.) DC.  var. papillatus Ohwi,ユリ科,Liliaceae
92,774001110,h,ササユリ,Lilium japonicum Houtt.,ユリ科,Liliaceae
93,787981010,ds,ミヤマシグレ,Viburnum urceolatum Siebold et Zucc.  f. procumbens (Nakai) H.Hara,ガマズミ科,Viburnaceae
94,500007070,f,カラクサイヌワラビ,Athyrium clivicola Tagawa,メシダ科,Athyriaceae
95,787921120,h,コナスビ,Lysimachia japonica Thunb.,サクラソウ科,Primulaceae
96,775001140,h,ナルコユリ,Polygonatum falcatum A.Gray,クサスギカズラ科,Asparagaceae
97,500007070,f,シケチシダ,Athyrium decurrentialatum (Hook.) Copel.,メシダ科,Athyriaceae
98,787921160,h,イワカガミ,Schizocodon soldanelloides Siebold et Zucc.  var. soldanelloides,イワウメ科,Diapensiaceae
99,787553010,bl,カスミザクラ,Cerasus leveilleana (Koehne) H.Ohba,バラ科,Rosaceae
100,787556040,bs,クロヅル,Tripterygium regelii Sprague et Takeda,ニシキギ科,Celastraceae
101,787555041,bl,サワグルミ,Pterocarya rhoifolia Siebold et Zucc.,クルミ科,Juglandaceae
102,787921240,bs,ミヤマホツツジ,Elliottia bracteata (Maxim.) Hook.f.,ツツジ科,Ericaceae
103,500006040,f,キジノオシダ,Plagiogyria japonica Nakai,キジノオシダ科,Plagiogyriaceae
104,630001050,cl,スギ,Cryptomeria japonica (L.f.) D.Don,ヒノキ科,Cupressaceae
105,787982060,bl,タカノツメ,"Gamblea innovans (Siebold et Zucc.) C.B.Shang, Lowry et Frodin",ウコギ科,Araliaceae
106,787555070,bl,ミズメ,Betula grossa Siebold et Zucc.,カバノキ科,Betulaceae
107,775001010,h,サイハイラン,Cremastra appendiculata (D.Don) Makino  var. variabilis (Blume) I.D.Lund,ラン科,Orchidaceae
108,787921240,bs,オオバスノキ,Vaccinium smallii A.Gray  var. smallii,ツツジ科,Ericaceae
109,787563050,bl,トチノキ,Aesculus turbinata Blume,ムクロジ科,Sapindaceae
110,787921240,bs,ホツツジ,Elliottia paniculata (Siebold et Zucc.) Hook.f.,ツツジ科,Ericaceae
111,787556040,bs,マユミ,Euonymus sieboldianus Blume  var. sieboldianus,ニシキギ科,Celastraceae
112,787963060,h,オオバコ,Plantago asiatica L.,オオバコ科,Plantaginaceae
113,787972110,h,カニコウモリ,Parasenecio adenostyloides (Franch. et Sav. ex Maxim.) H.Koyama,キク科,Asteraceae
114,787553010,h,キンミズヒキ,Agrimonia pilosa Ledeb.  var. japonica (Miq.) Nakai,バラ科,Rosaceae
115,776005170,h,コブナグサ,Arthraxon hispidus (Thunb.) Makino,イネ科,Poaceae
116,500002010,f,コケシノブ,Hymenophyllum wrightii Bosch,コケシノブ科,Hymenophyllaceae
117,500007070,f,シケシダ,Deparia japonica (Thunb.) M.Kato,メシダ科,Athyriaceae
118,787553010,bs,フユイチゴ,Rubus buergeri Miq.,バラ科,Rosaceae
119,500007060,f,ミゾシダ,Thelypteris pozoi (Lag.) C.V.Morton  subsp. mollissima (Fisch. ex Kunze) C.V.Morton,ヒメシダ科,Thelypteridaceae
120,787963120,h,トウバナ,Clinopodium gracile (Benth.) Kuntze,シソ科,Lamiaceae
121,787541030,h,ミヤマタニタデ,Circaea alpina L.  subsp. alpina,アカバナ科,Onagraceae
122,787951030,l,オオカモメヅル,Vincetoxicum aristolochioides (Miq.) Franch. et Sav.,キョウチクトウ科,Apocynaceae
123,771001020,h,ヒロハテンナンショウ,Arisaema ovale Nakai  var. sadoense (Nakai) J.Murata,サトイモ科,Araceae
124,775001140,h,ヒロハユキザサ,Maianthemum yesoense (Franch. et Sav.) LaFrankie,クサスギカズラ科,Asparagaceae
125,787555020,bl,コナラ,Quercus serrata Murray,ブナ科,Fagaceae
126,775001010,h,トンボソウ,Platanthera ussuriensis (Regel et Maack) Maxim.,ラン科,Orchidaceae
127,787501010,l,エビヅル,Vitis ficifolia Bunge,ブドウ科,Vitaceae
128,787921240,bs,ナツハゼ,Vaccinium oldhamii Miq.,ツツジ科,Ericaceae
129,776005170,h,チヂミザサ,Oplismenus undulatifolius (Ard.) Roem. et Schult.,イネ科,Poaceae
130,787921160,h,トクワカソウ,Shortia uniflora (Maxim.) Maxim.  var. orbicularis Honda,イワウメ科,Diapensiaceae
131,787552020,bs,ヌスビトハギ,Hylodesmum podocarpum (DC.) H.Ohashi & R.R.Mill  subsp. oxyphyllum (DC.) H.Ohashi & R.R.Mill  var. japonicum (Miq.) H.Ohashi,マメ科,Fabaceae
132,787972110,h,ミヤマアキノキリンソウ,Solidago virgaurea L.  subsp. leiocarpa (Benth.) Hultén,キク科,Asteraceae
133,787563050,bl,コハウチワカエデ,Acer sieboldianum Miq.,ムクロジ科,Sapindaceae
134,787401090,h,ヤグルマソウ,Rodgersia podophylla A.Gray,ユキノシタ科,Saxifragaceae
135,787972110,h,ヨツバヒヨドリ,Eupatorium glehnii F.Schmidt ex Trautv.,キク科,Asteraceae
136,787963120,h,ヤマトウバナ,Clinopodium multicaule (Maxim.) Kuntze,シソ科,Lamiaceae
137,787911020,bl,ヤマボウシ,Cornus kousa Buerger ex Hance  subsp. kousa,ミズキ科,Cornaceae
138,787401020,bs,マルバマンサク,Hamamelis japonica Siebold et Zucc.  var. discolor (Nakai) Sugim.  f. obtusata (Makino) H.Ohba,マンサク科,Hamamelidaceae
139,500007100,f,リョウメンシダ,Arachniodes standishii (T.Moore) Ohwi,オシダ科,Dryopteridaceae
140,775001010,h,コイチヨウラン,Ephippianthus schmidtii Rchb.f.,ラン科,Orchidaceae
141,787563190,ds,ミヤマシキミ,Skimmia japonica Thunb.  var. japonica,ミカン科,Rutaceae
142,787553010,bs,クマイチゴ,Rubus crataegifolius Bunge,バラ科,Rosaceae
143,787921240,bs,コヨウラクツツジ,Rhododendron pentandrum (Maxim.) Craven,ツツジ科,Ericaceae
144,774001020,h,エンレイソウ,Trillium apetalon Makino,シュロソウ科,Melanthiaceae
145,774001110,h,タケシマラン,Streptopus streptopoides (Ledeb.) Frye et Rigg  subsp. japonicus (Maxim.) Utech et Kawano,ユリ科,Liliaceae
146,787972110,h,ゴマナ,Aster glehnii F.Schmidt  var. hondoensis Kitam.,キク科,Asteraceae
