,id,form,spj,sp,family_jp,family
147,787981021,bs,タニウツギ,Weigela hortensis (Siebold et Zucc.) K.Koch,スイカズラ科,Caprifoliaceae
148,787921240,bs,ウスノキ,Vaccinium hirtum Thunb.  var. pubescens (Koidz.) T.Yamaz.,ツツジ科,Ericaceae
149,775001140,h,オオナルコユリ,Polygonatum macranthum (Maxim.) Koidz.,クサスギカズラ科,Asparagaceae
150,787564040,bl,シナノキ,Tilia japonica (Miq.) Simonk.,アオイ科,Malvaceae
151,500007100,f,ミサキカグマ,Dryopteris chinensis (Baker) Koidz.,オシダ科,Dryopteridaceae
152,787563050,bs,ミネカエデ,Acer tschonoskii Maxim.,ムクロジ科,Sapindaceae
153,500007150,f,ノキシノブ,Lepisorus thunbergianus (Kaulf.) Ching,ウラボシ科,Polypodiaceae
154,500007080,f,ミヤマシシガシラ,Struthiopteris castanea (Makino) Nakai,シシガシラ科,Blechnaceae
155,500007150,f,ミヤマノキシノブ,Lepisorus ussuriensis (Regel et Maack) Ching  var. distans (Makino) Tagawa,ウラボシ科,Polypodiaceae
156,787921240,h,イチヤクソウ,Pyrola japonica Klenze ex Alef.,ツツジ科,Ericaceae
157,787555070,bl,ウダイカンバ,Betula maximowicziana Regel,カバノキ科,Betulaceae
158,787963020,ds,ミヤマイボタ,Ligustrum tschonoskii Decne.,モクセイ科,Oleaceae
159,787963020,ds,イボタノキ,Ligustrum obtusifolium Siebold et Zucc.,モクセイ科,Oleaceae
160,787921240,h,ウメガサソウ,Chimaphila japonica Miq.,ツツジ科,Ericaceae
161,787921240,bs,ムラサキヤシオツツジ,Rhododendron albrechtii Maxim.,ツツジ科,Ericaceae
162,630001010,cl,オオシラビソ,Abies mariesii Mast.,マツ科,Pinaceae
163,630001050,cl,ネズコ,Thuja standishii (Gordon) Carrière,ヒノキ科,Cupressaceae
164,787921240,bs,ハクサンシャクナゲ,Rhododendron brachycarpum D.Don ex G.Don,ツツジ科,Ericaceae
165,787401110,h,キリンソウ,Phedimus aizoon (L.) 't Hart  var. floribundus (Nakai) H.Ohba,ベンケイソウ科,Crassulaceae
166,787911020,h,ゴゼンタチバナ,Cornus canadensis L.,ミズキ科,Cornaceae
167,774001020,h,ショウジョウバカマ,Heloniopsis orientalis (Thunb.) Tanaka,シュロソウ科,Melanthiaceae
168,774001110,h,ツバメオモト,Clintonia udensis Trautv. et C.A.Mey.,ユリ科,Liliaceae
169,787921120,h,ツマトリソウ,Trientalis europaea L.,サクラソウ科,Primulaceae
170,787563190,ds,ツルシキミ,Skimmia japonica Thunb.  var. intermedia Komatsu  f. repens (Nakai) Ohwi,ミカン科,Rutaceae
171,111101010,f,トウゲシバ,Huperzia serrata (Thunb.) Trevis.,ヒカゲノカズラ科,Lycopodiaceae
172,775001140,h,マイヅルソウ,Maianthemum dilatatum (Alph.Wood) A.Nelson et J.F.Macbr.,クサスギカズラ科,Asparagaceae
173,630001010,cl,キタゴヨウ,Pinus parviflora Siebold et Zucc.  var. pentaphylla (Mayr) A.Henry,マツ科,Pinaceae
174,787972110,h,アキノキリンソウ,Solidago virgaurea L.  subsp. asiatica (Nakai ex H.Hara) Kitam. ex H.Hara,キク科,Asteraceae
175,774001020,h,コバイケイソウ,Veratrum stamineum Maxim.,シュロソウ科,Melanthiaceae
176,775001120,h,ゼンテイカ,Hemerocallis middendorffii Trautv. et C.A.Mey.  var. esculenta (Koidz.) Ohwi,ワスレグサ科,Asphodelaceae
177,111101010,f,マンネンスギ,Lycopodium dendroideum Michx.,ヒカゲノカズラ科,Lycopodiaceae
178,787921240,ds,アカモノ,Gaultheria adenothrix (Miq.) Maxim.,ツツジ科,Ericaceae
179,775001010,h,キソチドリ,Platanthera ophrydioides F.Schmidt,ラン科,Orchidaceae
180,787556040,ds,サワダツ,Euonymus melananthus Franch. et Sav.,ニシキギ科,Celastraceae
181,787921240,bs,クロウスゴ,Vaccinium ovalifolium Sm.,ツツジ科,Ericaceae
182,787971050,ds,ツルツゲ,Ilex rugosa F.Schmidt,モチノキ科,Aquifoliaceae
183,771001020,h,ミズバショウ,Lysichiton camtschatcensis (L.) Schott,サトイモ科,Araceae
184,787921240,bs,ヨウラクツツジ,Rhododendron kroniae Craven,ツツジ科,Ericaceae
185,787555070,bl,ヤマハンノキ,Alnus hirsuta Turcz.  var. sibirica (Spach) C.K.Schneid.,カバノキ科,Betulaceae
186,787555070,bl,ネコシデ,Betula corylifolia Regel et Maxim.,カバノキ科,Betulaceae
187,787921240,bs,ウラジロヨウラク,Rhododendron multiflorum (Maxim.) Craven,ツツジ科,Ericaceae
188,775001140,h,オオバギボウシ,Hosta sieboldiana (Hook.) Engl.  var. sieboldiana,クサスギカズラ科,Asparagaceae
190,774001020,h,シュロソウ,Veratrum maackii Regel  var. reymondianum (O.Loes.) H.Hara,シュロソウ科,Melanthiaceae
191,630001010,cl,コメツガ,Tsuga diversifolia (Maxim.) Mast.,マツ科,Pinaceae
192,787921240,bs,ホンミツバツツジ,Rhododendron dilatatum Miq.  subsp. dilatatum  var. dilatatum,ツツジ科,Ericaceae
193,787555070,bl,ダケカンバ,Betula ermanii Cham.,カバノキ科,Betulaceae
194,775001010,h,イチヨウラン,Dactylostalix ringens Rchb.f.,ラン科,Orchidaceae
195,787921240,bs,クロマメノキ,Vaccinium uliginosum L.  var. japonicum T.Yamaz.,ツツジ科,Ericaceae
196,787921240,ds,ハリガネカズラ,Gaultheria japonica (A.Gray) Sleumer,ツツジ科,Ericaceae
197,781001070,h,ミツバノバイカオウレン,Coptis trifoliolata (Makino) Makino,キンポウゲ科,Ranunculaceae
198,787972080,h,イワイチョウ,Nephrophyllidium crista-galli (Menzies ex Hook.) Gilg  subsp. japonicum (Franch.) Yonek. et H.Ohashi,ミツガシワ科,Menyanthaceae
199,771001030,h,イワショウブ,Triantha japonica (Miq.) Baker,チシマゼキショウ科,Tofieldiaceae
200,773001010,h,キンコウカ,Narthecium asiaticum Maxim.,キンコウカ科,Nartheciaceae
201,775001010,h,コバノトンボソウ,Platanthera nipponica Makino  var. nipponica,ラン科,Orchidaceae
202,776005100,h,ショウジョウスゲ,Carex blepharicarpa Franch.,カヤツリグサ科,Cyperaceae
203,787951020,h,タテヤマリンドウ,Gentiana thunbergii (G.Don) Griseb.  var. minor Maxim.,リンドウ科,Gentianaceae
204,787553010,ds,チングルマ,Sieversia pentapetala (L.) Greene,バラ科,Rosaceae
205,776005170,h,ヌマガヤ,Moliniopsis japonica (Hack.) Hayata,イネ科,Poaceae
206,776005100,h,ミカヅキグサ,Rhynchospora alba (L.) Vahl,カヤツリグサ科,Cyperaceae
207,776005100,h,ミヤマイヌノハナヒゲ,Rhynchospora yasudana Makino,カヤツリグサ科,Cyperaceae
208,776005100,h,ミヤマホタルイ,Schoenoplectiella hondoensis (Ohwi) Hayasaka,カヤツリグサ科,Cyperaceae
209,787801060,h,モウセンゴケ,Drosera rotundifolia L.,モウセンゴケ科,Droseraceae
210,776005100,h,ヤチカワズスゲ,Carex omiana Franch. et Sav.  var. omiana,カヤツリグサ科,Cyperaceae
211,776005100,h,ワタスゲ,Eriophorum vaginatum L.  subsp. fauriei (E.G.Camus) A. et D.Löve,カヤツリグサ科,Cyperaceae
212,787553010,h,ワレモコウ,Sanguisorba officinalis L.,バラ科,Rosaceae
214,773001010,h,ネバリノギラン,Aletris foliata (Maxim.) Bureau et Franch.,キンコウカ科,Nartheciaceae
215,776005100,h,ヤチスゲ,Carex limosa L.,カヤツリグサ科,Cyperaceae
216,787921240,ds,シラタマノキ,Gaultheria pyroloides Hook.f. et Thomson ex Miq.,ツツジ科,Ericaceae
217,787921240,bs,ウラジロハナヒリノキ,Eubotryoides grayana (Maxim.) H.Hara  var. hypoleuca (Nakai) H.Hara,ツツジ科,Ericaceae
218,781001070,h,モミジカラマツ,Trautvetteria japonica Siebold et Zucc.,キンポウゲ科,Ranunculaceae
219,787982100,h,ミヤマセンキュウ,"Conioselinum chinense (L.) Britton, Sterns et Poggenb.  var. filicinum (H.Wolff)",セリ科,Apiaceae
220,500007070,f,メシダ,Athyrium filix-foemina (L.) Roth,メシダ科,Athyriaceae
221,776005170,h,ヒメノガリヤス,Deyeuxia hakonensis (Franch. et Sav.) Keng,イネ科,Poaceae
222,781001060,h,サンカヨウ,Diphylleia grayi F.Schmidt,メギ科,Berberidaceae
223,787553010,ds,ヒメゴヨウイチゴ,Rubus pseudojaponicus Koidz.,バラ科,Rosaceae
224,787982060,bs,ハリブキ,Oplopanax japonicus (Nakai) Nakai,ウコギ科,Araliaceae
225,787558020,h,コミヤマカタバミ,Oxalis acetosella L.,カタバミ科,Oxalidaceae
226,500007070,f,ミヤマメシダ,Athyrium melanolepis (Franch. et Sav.) Christ,メシダ科,Athyriaceae
227,787563050,bs,オガラバナ,Acer ukurunduense Trautv. et C.A.Mey.,ムクロジ科,Sapindaceae
228,774001110,h,ヒメタケシマラン,Streptopus streptopoides (Ledeb.) Frye et Rigg  subsp. streptopoides,ユリ科,Liliaceae
229,500007060,f,ミヤマワラビ,Thelypteris phegopteris (L.) Sloss. ex Rydb.,ヒメシダ科,Thelypteridaceae
230,787555070,bs,ミヤマハンノキ,Alnus alnobetula (Ehrh.) K.Koch  subsp. maximowiczii (Callier) Chery,カバノキ科,Betulaceae
231,787556040,bs,クロツリバナ,Euonymus tricarpus Koidz.,ニシキギ科,Celastraceae
232,787558020,h,ミヤマカタバミ,Oxalis nipponica S.Aoki et J.Murata  subsp. nipponica,カタバミ科,Oxalidaceae
233,787951010,h,オオバノヨツバムグラ,Galium kamtschaticum Steller ex Roem. et Schult.  var. acutifolium H.Hara,アカネ科,Rubiaceae
234,787972110,h,フキ,Petasites japonicus (Siebold et Zucc.) Maxim.,キク科,Asteraceae
235,774001020,h,キヌガサソウ,Kinugasa japonica (Franch. et Sav.) Tatew. et C.Sutô ,シュロソウ科,Melanthiaceae
236,787553010,bs,ウラジロナナカマド,Sorbus matsumurana (Makino) Koehne,バラ科,Rosaceae
237,787553010,bs,タカネナナカマド,Sorbus sambucifolia (Cham. et Schltdl.) M.Roem.,バラ科,Rosaceae
238,500007070,f,イヌワラビ,"Anisocampium niponicum (Mett.) Y.C.Liu, W.L.Chiou et M.Kato",メシダ科,Athyriaceae
239,500007060,f,ヒメワラビ,Thelypteris torresiana (Gaudich.) Alston  var. calvata (Baker) K.Iwats.,ヒメシダ科,Thelypteridaceae
240,787553010,bs,ベニバナイチゴ,Rubus vernus Focke,バラ科,Rosaceae
241,787982100,h,シラネセンキュウ,Angelica polymorpha Maxim.,セリ科,Apiaceae
242,787972110,h,タテヤマアザミ,Cirsium otayae Kitam.,キク科,Asteraceae
243,787982100,h,ミヤマシシウド,Angelica pubescens Maxim.  var. matsumurae (Y.Yabe) Ohwi,セリ科,Apiaceae
244,787553010,h,ヤマブキショウマ,Aruncus dioicus (Walter) Fernald  var. kamtschaticus (Maxim.) H.Hara,バラ科,Rosaceae
245,787559291,bl,オノエヤナギ,Salix udensis Trautv. et C.A.Mey.,ヤナギ科,Salicaceae
246,776005170,h,コメススキ,Avenella flexuosa (L.) Drejer,イネ科,Poaceae
247,787559291,bl,バッコヤナギ,Salix caprea L.,ヤナギ科,Salicaceae
248,787401090,h,アカショウマ,Astilbe thunbergii (Siebold et Zucc.) Miq.  var. thunbergii,ユキノシタ科,Saxifragaceae
249,776005090,h,イグサ,Juncus decipiens (Buchenau) Nakai,イグサ科,Juncaceae
250,787801050,h,イタドリ,Fallopia japonica (Houtt.) Ronse Decr.  var. japonica,タデ科,Polygonaceae
251,787963150,h,イブキコゴメグサ,Euphrasia insignis Wettst.  subsp. iinumae (Takeda) T.Yamaz.,ハマウツボ科,Orobanchaceae
252,787801050,h,オオイタドリ,Fallopia sachalinensis (F.Schmidt) Ronse Decr.,タデ科,Polygonaceae
253,787972110,h,クロトウヒレン,Saussurea sessiliflora (Koidz.) Kitam.,キク科,Asteraceae
254,787982100,h,シラネニンジン,Tilingia ajanensis Regel,セリ科,Apiaceae
255,787972110,h,ノコンギク,Aster microcephalus (Miq.) Franch. et Sav.  var. ovatus (Franch. et Sav.) Soejima et Mot.Ito,キク科,Asteraceae
256,776005170,h,ヒゲノガリヤス,Deyeuxia longiseta (Hack.) Ohwi,イネ科,Poaceae
257,787972110,h,マルバダケブキ,Ligularia dentata (A.Gray) H.Hara,キク科,Asteraceae
258,787972110,h,ヤマハハコ,Anaphalis margaritacea (L.) Benth. et Hook.f.  var. margaritacea,キク科,Asteraceae
259,787972110,h,ヨモギ,Artemisia indica Willd.  var. maximowiczii (Nakai) H.Hara,キク科,Asteraceae
260,787552020,h,イワオウギ,Hedysarum vicioides Turcz.  subsp. japonicum (B.Fedtsch.) B.H.Choi et H.Ohashi  var. japonicum (B.Fedtsch.) B.H.Choi et H.Ohashi,マメ科,Fabaceae
261,787553010,h,オニシモツケ,Filipendula camtschatica (Pall.) Maxim.,バラ科,Rosaceae
262,787972110,h,コウゾリナ,Picris hieracioides L.  subsp. japonica (Thunb.) Krylov,キク科,Asteraceae
263,787553010,h,シモツケソウ,Filipendula multijuga Maxim.,バラ科,Rosaceae
264,787801050,h,ウラジロタデ,Aconogonon weyrichii (F.Schmidt) H.Hara  var. weyrichii,タデ科,Polygonaceae
265,787972110,h,キオン,Senecio nemorensis L.,キク科,Asteraceae
266,300001010,f,スギナ,Equisetum arvense L.,トクサ科,Equisetaceae
267,787801050,h,アイイタドリ,Fallopia x bohemica (Chrtek et Chrtková) J.P.Bailey,タデ科,Polygonaceae
268,781001070,h,アキカラマツ,Thalictrum minus L.  var. hypoleucum (Siebold et Zucc.) Miq.,キンポウゲ科,Ranunculaceae
269,787982100,h,オオハナウド,Heracleum lanatum Michx.  var. lanatum,セリ科,Apiaceae
270,787972110,h,セイヨウタンポポ,Taraxacum officinale Weber ex F.H.Wigg.,キク科,Asteraceae
271,775001010,h,テガタチドリ,Gymnadenia conopsea (L.) R.Br.,ラン科,Orchidaceae
272,630001010,cs,ハイマツ,Pinus pumila (Pall.) Regel,マツ科,Pinaceae
273,787553010,ds,コガネイチゴ,Rubus pedatus Sm.,バラ科,Rosaceae
274,787921240,ds,コケモモ,Vaccinium vitis-idaea L.,ツツジ科,Ericaceae
275,787981010,ds,ヤマシグレ,Viburnum urceolatum Siebold et Zucc.,ガマズミ科,Viburnaceae
276,787921240,bs,キバナシャクナゲ,Rhododendron aureum Georgi,ツツジ科,Ericaceae
277,787921240,ds,ガンコウラン,Empetrum nigrum L.  var. japonicum K. Koch,ツツジ科,Ericaceae
278,787921240,ds,アオノツガザクラ,Phyllodoce aleutica (Spreng.) A.Heller,ツツジ科,Ericaceae
279,776005100,h,イワスゲ,Carex stenantha Franch. et Sav.  var. stenantha,カヤツリグサ科,Cyperaceae
280,787556040,bs,コマユミ,Euonymus alatus (Thunb.) Siebold  var. alatus  f. striatus (Thunb.) Makino,ニシキギ科,Celastraceae
281,776005100,h,コカンスゲ,Carex reinii Franch. et Sav.,カヤツリグサ科,Cyperaceae
282,787921240,h,ギンリョウソウ,Monotropastrum humile (D.Don) H.Hara,ツツジ科,Ericaceae
283,787563050,bl,オオイタヤメイゲツ,Acer shirasawanum Koidz.,ムクロジ科,Sapindaceae
284,787911030,bs,クサアジサイ,Hydrangea alternifolia Siebold,アジサイ科,Hydrangeaceae
285,787982060,h,ウド,Aralia cordata Thunb.,ウコギ科,Araliaceae
286,787921240,bs,スノキ,Vaccinium smallii A.Gray  var. glabrum Koidz.,ツツジ科,Ericaceae
287,781001070,h,シラネアオイ,Glaucidium palmatum Siebold et Zucc.,キンポウゲ科,Ranunculaceae
288,781001070,h,サラシナショウマ,Cimicifuga simplex (DC.) Wormsk. ex Turcz.,キンポウゲ科,Ranunculaceae
289,787963120,h,テンニンソウ,Comanthosphace japonica (Miq.) S.Moore,シソ科,Lamiaceae
290,787911030,bs,ヤマアジサイ,Hydrangea serrata (Thunb.) Ser.  var. serrata,アジサイ科,Hydrangeaceae
291,781001070,h,アカミノルイヨウショウマ,Actaea erythrocarpa (Turcz. ex Ledeb.) Fisch. ex Freyn,キンポウゲ科,Ranunculaceae
292,776005100,h,ヒロバスゲ,Carex insaniae Koidz.  var. insaniae,カヤツリグサ科,Cyperaceae
293,787559250,h,スミレサイシン,Viola vaginata Maxim.,スミレ科,Violaceae
294,787951010,h,クルマバソウ,Galium odoratum (L.) Scop.,アカネ科,Rubiaceae
295,787972110,h,クルマバハグマ,Pertya rigidula (Miq.) Makino,キク科,Asteraceae
